POI index,Gaps [Days],Max Coverage Gap [Days],Mean Coverage Gap [Days],Time Average Gap [Days],Percentage Coverage
888,"[0.4876271  0.59825043 0.30893906 0.59825101 0.48762718 0.59825234
 0.3089389  0.30239454 0.29585488 0.48762674]",0.5982523434795439,0.4473762202542275,0.4313826363915763,8.847564458796297e-06
962,"[0.60479522 0.48817277 0.302398   0.29530801 0.30239494 0.60479398
 0.48817261 0.30239863 0.2953097  0.30239431 0.30948373 0.29530895]",0.6047952217049897,0.3825775704657038,0.3862709713221185,1.0011717677314815e-05
963,"[0.30239674 0.29530632 0.90719271 0.48817235 0.30239737 0.29530687
 0.3094838  0.597707   0.48817276 0.30239799]",0.9071927070617676,0.4288533913902938,0.44028037053596797,9.313225745833333e-06
964,[1.39536628 0.295307   0.30239546 1.39536599 0.29530821 0.30239485],1.395366283133626,0.664356298201407,0.8502784268117317,5.820766091203704e-06
965,"[0.30239622 0.29530632 0.30239672 1.09296912 0.30239683 0.29530637
 0.3023961  0.60479631 0.48817243 0.30239746 0.29530698]",1.0929691214114428,0.416712804951451,0.5035017994192308,1.001171767685185e-05
966,[1.39536609 0.30239558 0.29530685 1.39536627 0.3023962  0.29530632],1.3953662714920938,0.6643562170987328,0.8502784105747697,5.820766091203703e-06
967,"[0.30948372 0.29530672 0.30239727 1.3953653  0.29530629 0.30239663
 1.39536607 0.29530643]",1.3953660731203854,0.5738660527858883,0.8868753114921095,7.21774995324074e-06
968,"[0.48817268 0.60479421 0.30239504 0.29530776 0.30239788 0.48817274
 0.60479544 0.30239567 0.29530674 0.30239727]",0.6047954414971173,0.39861354255117476,0.34967319546006637,8.847564458796295e-06
969,"[0.30948395 0.59770538 0.4881727  0.59770777 0.30948365 0.30239441
 0.29530938 1.39536544 0.30239504]",1.3953654440119863,0.5108908597483404,0.6723033660201537,7.68341124074074e-06
970,"[0.30239858 0.29530955 0.30239436 0.3094837  0.29530908 0.30239842
 0.48817271 0.59770555 0.30948396 0.29530758 0.3023978  0.48817269]",0.5977055453695357,0.35737783104802173,0.3305671607710698,1.1175870894907407e-05
971,"[0.59770717 0.48817275 0.30239794 0.29530788 0.30948395 0.59770513
 0.48817264 0.30239857 0.29530951 0.30948355 0.3023945  0.29530914]",0.59770717471838,0.3819868949940428,0.383728923246666,1.0011717677314813e-05
972,"[0.2953081  0.30239489 0.90719288 0.48817227 0.29530983 0.30239427
 0.30948377 0.59770722 0.48817276]",0.9071928840130568,0.44290399954964715,0.42199151936965007,8.149072527777776e-06
973,"[0.6047964  0.48817239 0.30239741 0.29530693 0.30239553 0.60479516
 0.48817278 0.30239803 0.29530807 0.30239492 0.60479392]",0.6047963984310627,0.41735741102390667,0.42282880707355464,9.546056389814816e-06
974,"[0.30239616 0.29530635 1.39536595 0.30239678 0.29530634 0.90719263
 0.48817238 0.3023974  0.29530689]",1.3953659450635314,0.509315650496218,0.70886122270459,8.149072527777777e-06
975,[1.39536604 0.29530639 0.30239607 1.39536628 0.29530704 0.30239545],1.3953662826679647,0.6643562127525607,0.8502783899702383,5.355104804166667e-06
976,"[0.30239563 0.29530679 0.30239731 0.48817228 0.60479659 0.30239624
 0.29530631 0.3023967  1.09296912 0.30239686 0.29530638]",1.0929691209457815,0.4167127467437901,0.5035017462178747,9.778887033333332e-06
977,[0.30239498 0.2953079  1.39536611 0.30239561 0.29530681],1.395366108044982,0.5181542825885117,0.46086905503868436,4.656612873148149e-06
978,"[0.30948395 0.29530767 0.30239785 0.48817271 0.59770753 0.30948369
 0.29530668 0.30239723 1.39536535 0.29530629 0.30239662]",1.39536535134539,0.444847779517824,0.6540245081030396,1.0011717676851852e-05
979,"[0.30239852 0.29530937 0.3094836  0.30239446 0.29530927 0.30239849
 0.48817269 0.60479424 0.30239507 0.29530771 0.30239786 0.48817272]",0.6047942419536412,0.3573778339584048,0.3314045110201643,1.0244548320833335e-05
980,"[0.5977074  0.48817274 0.59770567 0.30948395 0.5977053  0.48817268
 0.59770787 0.30948363 0.30239444 0.2953093 ]",0.5977078736759722,0.4583842975553125,0.4551696254699875,8.847564458796297e-06
981,"[0.30239798 0.29530796 0.30239496 0.60479401 0.48817262 0.30239861
 0.29530963 0.30239433 0.30948372 0.29530901 0.3023984  0.48817273]",0.6047940119169652,0.3573778292629868,0.3314044709742334,1.0477378964351851e-05
982,"[0.48817232 0.30239735 0.29530684 0.30948379 0.59770707 0.48817276
 0.30239797 0.29530793 0.30948395 0.59770507]",0.5977070704102516,0.3986135030165315,0.34799841222073713,9.313225745833334e-06
983,"[0.29530699 0.30239549 1.39536601 0.29530816 0.30239486 0.9071928
 0.4881723  0.29530991 0.30239425]",1.3953660149127245,0.509315641441693,0.7088612653550965,8.381903171296296e-06
984,"[1.09296912 0.30239681 0.29530637 0.30239611 0.60479635 0.48817242
 0.30239744 0.29530696 0.3023955  0.60479511]",1.0929691209457815,0.4590932196006179,0.5409272207314413,8.847564458796297e-06
985,"[0.30239557 0.29530687 1.39536628 0.30239618 0.29530633 1.39536592
 0.3023968  0.29530636]",1.3953662826679647,0.5729800399276428,0.8860082597571738,6.752088666203702e-06
986,[0.2953063  0.30239665 1.39536606 0.2953064  0.30239603],1.3953660614788532,0.5181542896665633,0.4608690446389742,4.656612873148149e-06
987,"[0.30239503 0.2953078  0.30239792 0.48817274 0.60479541 0.30239565
 0.29530677 0.30239729 1.09296893 0.30239627 0.2953063  0.30239666]",1.0929689346812665,0.4071863975453501,0.5217903089109844,1.0011717677314813e-05
988,"[0.5977077  0.30948366 0.30239439 0.29530944 1.39536541 0.30239501
 0.29530782]",1.395365409553051,0.4997090622782707,0.5514757485816103,6.519258022222222e-06
989,"[0.29530914 0.30239844 0.4881727  0.59770549 0.30948395 0.29530762
 0.30239781 0.4881727  0.59770763 0.30948367 0.29530666 0.30239721]",0.5977076319977641,0.3819869183159123,0.3837290633944216,1.1408701538425926e-05
990,"[0.30239793 0.29530784 0.30948395 0.5977052  0.48817266 0.30239855
 0.29530944 0.30948358 0.30239448 0.29530919 0.30239846 0.4881727 ]",0.5977051961235702,0.35737783007789403,0.3305671135818342,1.0244548320833335e-05
991,"[0.48817226 0.29530977 0.30239429 0.30948374 0.59770729 0.48817275
 0.59770577 0.30948395 0.59770522]",0.5977072920650244,0.4429038922405905,0.38371863391572464,8.149072527777777e-06
992,"[0.3023974  0.2953069  0.30239556 0.6047952  0.48817277 0.30239801
 0.29530802 0.30239493 0.60479395 0.48817259 0.30239863 0.29530972
 0.30239431]",0.6047951988875866,0.37586446120761907,0.40369213563435824,1.0710209608333336e-05
993,"[0.30239675 0.29530632 0.90719268 0.48817235 0.30239737 0.29530688
 0.30948381 0.59770697]",0.9071926842443645,0.4372453927062452,0.37432892052884525,7.916241883796296e-06
994,"[0.29530638 0.30239608 1.39536629 0.29530702 0.30239546 1.39536598
 0.29530823 0.30239485]",1.3953662943094969,0.5729800369590521,0.8860082815462448,6.752088666203703e-06
995,"[0.60479656 0.30239623 0.29530631 0.30239671 1.09296912 0.30239685
 0.29530638 0.30239609 0.60479629 0.48817246]",1.0929691204801202,0.4590932996943593,0.5409274904827193,8.38190317175926e-06
996,"[0.30239496 0.29530792 1.3953661  0.30239559 0.29530685 1.39536628
 0.30239621 0.29530631]",1.3953662826679647,0.5729800267145038,0.8860083190257513,7.450580596759259e-06
997,"[0.59770746 0.3094837  0.29530672 0.30239724 1.39536532 0.29530629
 0.30239663]",1.3953653164207935,0.49970905063673854,0.5514756816673166,6.75208866574074e-06
998,"[0.29530932 0.3023985  0.48817268 0.60479422 0.30239506 0.29530773
 0.30239787 0.48817273 0.60479546 0.30239567 0.29530673 0.30239727]",0.6047954647801816,0.3819869369423638,0.3854036885492286,1.0477378964351851e-05
999,"[0.59770562 0.30948396 0.59770536 0.48817269 0.5977078  0.30948364
 0.30239441 0.29530936]",0.5977078038267791,0.4372453552787192,0.3360562673461199,7.21774995324074e-06
1000,"[0.48817263 0.3023986  0.29530958 0.30239434 0.3094837  0.29530906
 0.30239842 0.48817271 0.59770557 0.30948395 0.29530757 0.30239779]",0.5977055691182613,0.3573778261973833,0.33056715214262067,1.094304025138889e-05
1001,"[0.30239732 0.29530682 0.30948379 0.59770714 0.48817276 0.30239795
 0.29530788 0.30948395 0.59770511 0.48817264 0.30239857 0.29530954
 0.30948355]",0.5977071402594447,0.37640977221039623,0.40288502990219255,1.0943040251851853e-05
1002,"[0.29530813 0.30239488 0.90719286 0.48817229 0.29530986 0.30239426
 0.30948376 0.59770719]",0.9071928611956537,0.43724540469702333,0.374328982900192,7.21774995324074e-06
1003,"[0.29530634 0.30239614 0.60479639 0.48817241 0.30239742 0.29530693
 0.30239552 0.60479514 0.48817277 0.30239804 0.29530809 0.3023949 ]",0.6047963863238692,0.3819866736109058,0.3854035189887377,1.0477378964351851e-05
1004,"[0.30239617 0.29530633 1.39536593 0.30239678 0.29530633 0.90719261
 0.48817239]",1.3953659334219992,0.5694480775855482,0.6731311414832035,6.752088665740741e-06
1005,"[0.2953063  0.30239667 1.39536604 0.29530639 0.30239606 1.39536628
 0.29530706 0.30239543]",1.3953662826679647,0.5729800282861106,0.8860082988605569,7.450580596759259e-06
1006,"[0.60479536 0.30239563 0.29530679 0.3023973  0.48817227 0.60479662
 0.30239626 0.29530631 0.30239668 1.09296912]",1.0929691209457815,0.45909323333762586,0.5409272896395277,8.847564458796297e-06
1007,"[0.2953095  1.39536539 0.302395   0.29530787 1.39536611 0.30239561
 0.2953068 ]",1.395366108044982,0.611635182518512,0.8677195049216924,6.286427378703703e-06
1008,"[0.59770544 0.30948396 0.29530766 0.30239785 0.48817271 0.59770756
 0.30948368 0.29530668 0.30239722]",0.597707562148571,0.38866253026450676,0.30033607643331167,8.149072527777777e-06
1009,"[0.48817267 0.30239854 0.2953094  0.30948359 0.30239446 0.29530924
 0.30239848 0.48817269 0.60479426 0.30239508 0.29530768 0.30239786]",0.6047942647710443,0.3573778292629868,0.3314045028387128,1.0244548320833335e-05
1010,"[0.30239431 0.30948373 0.59770736 0.48817274 0.5977057  0.30948395
 0.59770529 0.48817268 0.59770791 0.30948361]",0.5977079081349075,0.45980172720737755,0.4568841296213949,8.614733815277776e-06
1011,"[0.48817276 0.30239799 0.29530799 0.30239495 0.60479399 0.48817261
 0.30239862 0.29530967 0.30239432 0.30948372 0.29530898 0.30239838]",0.6047939881682396,0.3573778310868268,0.3314044722097377,1.094304025138889e-05
1012,"[0.29530632 0.90719274 0.48817233 0.30239736 0.29530686 0.3094838
 0.59770704 0.48817277 0.30239798 0.29530795 0.30948394]",0.9071927429176867,0.41735718958079815,0.45858904627005853,9.546056389814814e-06
1013,"[0.295307   0.30239549 1.395366   0.29530819 0.30239486 0.90719278
 0.48817232]",1.3953660032711923,0.5694480891605573,0.6731312116350859,6.053596735185184e-06
1014,"[0.29530632 0.30239673 1.09296912 0.30239683 0.29530637 0.30239611
 0.60479633 0.48817243 0.30239744 0.29530697 0.3023955 ]",1.0929691209457815,0.4167127414945174,0.5035017177172066,9.313225746296297e-06
1015,[0.30239557 0.29530686 1.39536628 0.3023962  0.29530634 1.39536591],1.3953662826679647,0.6643561913321415,0.8502783191300287,5.587935447685185e-06
1016,"[0.30239727 1.39536529 0.29530629 0.30239664 1.39536606 0.2953064
 0.30239602]",1.3953660614788532,0.6126477103680372,0.8685667220080722,6.75208866574074e-06
1017,"[0.60479418 0.30239504 0.29530778 0.3023979  0.48817274 0.60479542
 0.30239565 0.29530675 0.30239729 1.09296894 0.30239628]",1.092968937009573,0.44484799643131817,0.5592155979028163,9.778887033333333e-06
1018,"[0.4881727  0.59770773 0.30948365 0.3023944  0.29530941 1.39536543
 0.30239503 0.29530781]",1.3953654328361154,0.4982670213212259,0.5991382841554989,6.984919309722222e-06
1019,"[0.30239437 0.30948368 0.2953091  0.30239843 0.48817271 0.59770552
 0.30948396 0.2953076  0.30239781 0.4881727  0.59770767 0.30948366]",0.5977076669223607,0.38316810212563723,0.38544355746276154,1.094304025138889e-05
1020,"[0.48817275 0.30239794 0.29530786 0.30948395 0.59770516 0.48817265
 0.30239856 0.29530949 0.30948356 0.3023945  0.29530916 0.30239846]",0.5977051616646349,0.3573778370240082,0.3305671229955217,9.546056390277779e-06
1021,"[0.3023949  0.90719291 0.48817227 0.29530979 0.30239429 0.30948375
 0.59770726 0.48817275 0.59770578 0.30948395]",0.9071929077617824,0.4598017645068467,0.4951566587231353,9.080395102314816e-06
1022,"[0.48817237 0.3023974  0.2953069  0.30239553 0.60479518 0.48817277
 0.30239801 0.29530804 0.30239491 0.60479394 0.48817259 0.30239864]",0.6047951756045222,0.3980588585060711,0.41562455030042866,1.1175870894907407e-05
1023,"[0.29530634 1.39536596 0.30239677 0.29530633 0.90719265 0.48817236
 0.30239738 0.29530689 0.30948382]",1.39536595903337,0.5101031683281891,0.709728593248472,8.149072527777777e-06
1024,[0.29530639 0.30239607 1.39536628 0.29530703 0.30239545 1.39536598],1.3953662826679647,0.6643562011110286,0.8502783561040704,5.3551048041666654e-06
1025,"[0.30239732 0.48817228 0.60479657 0.30239623 0.29530631 0.3023967
 1.09296912 0.30239686 0.29530638 0.30239609]",1.0929691204801202,0.4288533867802471,0.48606057685614934,8.847564458796295e-06
1026,"[0.30239497 0.29530789 1.3953661  0.30239559 0.29530682 1.39536628
 0.30239622]",1.3953662826679647,0.612647697129952,0.8685671529358444,6.984919309259259e-06
1027,"[0.30239786 0.48817272 0.59770749 0.3094837  0.29530671 0.30239724
 1.39536534 0.29530629 0.30239663]",1.3953653401695192,0.4765037760241992,0.6174271164290999,7.450580597222221e-06
1028,"[0.30948361 0.30239445 0.29530929 0.3023985  0.48817269 0.60479424
 0.30239507 0.29530772 0.30239787 0.48817274 0.60479548 0.30239568]",0.604795478284359,0.3831681117493038,0.3871181655021233,9.778887033796298e-06
1029,"[0.48817273 0.59770565 0.30948396 0.59770534 0.48817269 0.59770784
 0.30948363 0.30239443 0.29530933]",0.5977078387513757,0.4429039543287622,0.38371879821691324,7.683411240740741e-06
1030,"[0.30239496 0.60479402 0.48817262 0.30239861 0.2953096  0.30239434
 0.30948371 0.29530904 0.30239841 0.48817273 0.5977056  0.30948396]",0.6047940226271749,0.38316813316972304,0.38628067120061915,1.0244548320833335e-05
1031,"[0.48817232 0.30239735 0.29530683 0.3094838  0.5977071  0.48817276
 0.30239796 0.29530791 0.30948394 0.59770508 0.48817263 0.30239858]",0.5977071048691869,0.39805885567329824,0.4139499048825215,1.0244548320833335e-05
1032,"[0.3023955  1.39536601 0.29530814 0.30239487 0.90719284 0.4881723
 0.29530989 0.30239426 0.30948378]",1.3953660144470632,0.5108908429327939,0.7105760750482235,7.916241884259259e-06
1033,"[0.3023968  0.29530634 0.30239613 0.60479636 0.48817241 0.30239742
 0.29530695 0.30239551 0.60479512 0.48817277 0.30239805]",0.6047963625751436,0.38986671436578035,0.367962365111601,1.0477378963888886e-05
1034,[1.39536627 0.30239617 0.29530633 1.39536592 0.30239679 0.29530635],1.395366273354739,0.6643563062728693,0.8502784052237546,6.053596734722222e-06
1035,"[0.2953063  0.30239666 1.39536605 0.2953064  0.30239603 1.39536628
 0.29530708]",1.3953662822023034,0.6116349729044097,0.8677197061289943,6.286427378703703e-06
1036,"[0.30239792 0.48817274 0.60479538 0.30239564 0.29530678 0.30239729
 0.48817226 0.60479663 0.30239626 0.29530631 0.30239667]",0.6047966284677386,0.38986671525477007,0.367962417625501,1.0011717676851852e-05
1037,"[0.30948367 0.30239439 0.29530948 1.3953654  0.302395   0.29530785
 1.39536612 0.30239563]",1.3953661196865141,0.5747521910234354,0.8877227946949713,6.984919309722222e-06
1038,"[0.48817271 0.59770548 0.30948396 0.29530764 0.30239784 0.48817271
 0.5977076  0.30948368 0.29530667 0.30239721]",0.5977075966075063,0.39861354948952793,0.3479986052490743,8.614733815277778e-06
1039,"[0.30948395 0.59770521 0.48817265 0.30239854 0.29530942 0.30948358
 0.30239447 0.29530921 0.30239847 0.4881727  0.60479429 0.30239509]",0.6047942885197699,0.3831681312294677,0.3862806542315491,1.0710209607870371e-05
1040,"[0.29530973 0.3023943  0.30948374 0.59770733 0.48817275 0.59770573
 0.30948395 0.59770525 0.48817268]",0.5977073265239596,0.44290393999674255,0.38371872121956485,7.916241884259259e-06
1120,"[0.60479509 0.48871838 0.30239798 0.29476286 0.30239471 0.60479378
 0.48871819 0.30239863 0.59715874 0.60479246]",0.6047950917854905,0.45909308083355427,0.45856667769974707,8.614733815277778e-06
1121,"[0.30239704 0.29476135 0.90719132 0.48871826 0.30239769 0.29476228
 0.31002878 0.59716053 0.48871834 0.30239836]",0.9071913245134056,0.4288533963263035,0.44030159182000894,8.614733815277778e-06
1122,"[1.3959113  0.29476342 0.30239447 0.90719215 0.48871805 0.59715927
 0.31002868]",1.3959112991578877,0.6137381942410555,0.7282912335679927,6.519258022222221e-06
1123,"[0.30239727 0.29476161 0.3023954  0.60479518 0.48871836 0.30239792
 0.29476275 0.30239475 0.60479386 0.48871823 0.30239859]",0.604795184917748,0.3898667205463756,0.3680465072677057,9.778887033333333e-06
1124,"[1.39591099 0.30239699 0.29476131 0.90719146 0.48871824 0.30239765
 0.2947622  0.31002877 0.59716067]",1.3959109946154058,0.543703142967489,0.7639570682666605,7.916241884259259e-06
1125,"[0.29476195 0.30239518 1.39591135 0.29476331 0.30239451 0.90719229
 0.48871801]",1.3959113461896777,0.5694480841713292,0.673413385465392,6.286427378703704e-06
1126,"[1.09351447 0.30239722 0.29476155 0.30239545 0.60479528 0.48871834
 0.30239788 0.29476267 0.3023948  0.60479395]",1.0935144731774926,0.4590931622777134,0.541143232132514,8.614733815277778e-06
1127,"[0.30239629 0.29476102 1.39591105 0.30239694 0.29476126 0.90719159
 0.48871821 0.30239761]",1.395911053288728,0.5360667468048632,0.6917019485566669,7.450580596759259e-06
1128,[1.39591175 0.29476187 0.30239522 1.39591139 0.29476319 0.30239457],1.3959117531776428,0.6643563313409686,0.8507586957215907,5.587935447685185e-06
1129,"[0.30239652 0.29476104 0.30239616 1.09351451 0.30239719 0.2947615
 0.3023955  0.60479536 0.48871833 0.30239784 0.29476257]",1.0935145081020892,0.41666331844912335,0.5036538071488794,9.080395102777777e-06
1130,[0.30239624 0.29476102 1.39591111 0.3023969  0.29476123 0.90719172],1.3959111105650663,0.5829030352955064,0.6256440505618454,6.28642737824074e-06
1131,"[0.29476113 0.30239593 1.39591174 0.29476181 0.30239526 1.39591143
 0.29476308]",1.395911742001772,0.6115571968257427,0.8681356835554114,6.75208866574074e-06
1132,"[1.09351466 0.30239647 0.29476103 0.3023962  1.09351453 0.30239713
 0.29476145 0.30239554 0.60479545]",1.0935146594420075,0.5101036068259014,0.6593736860075816,8.149072527777777e-06
1133,"[0.30239554 0.29476146 1.39591171 0.3023962  0.29476103 1.39591118
 0.30239686 0.2947612 ]",1.3959117052145302,0.5729118970339186,0.8864240894513786,6.752088666203702e-06
1134,[1.39591143 0.2947611  0.30239596 1.39591175 0.29476174 0.30239531],1.3959117541089654,0.6643562146152059,0.8507586330775527,5.820766091203704e-06
1135,"[0.30239576 0.29476123 0.30239691 1.09351465 0.30239643 0.29476102
 0.30239624 1.09351455 0.30239709 0.2947614 ]",1.093514647334814,0.4583295281045139,0.6218838125921778,9.080395102314816e-06
1136,[0.3023955  0.29476149 1.39591172 0.30239615 0.29476104],1.3959117163904011,0.5180451795458794,0.4610448794724338,4.889443516666667e-06
1137,"[0.29476108 0.30239667 1.39591139 0.29476108 0.30239602 1.39591175
 0.29476168 0.30239535]",1.3959117531776428,0.5729118795716204,0.886424185718248,6.984919309722222e-06
1138,"[0.4887182  0.60479582 0.30239572 0.29476126 0.30239694 1.09351462
 0.30239638 0.29476102 0.30239629]",1.0935146240517497,0.44290402800672585,0.4679880240814501,8.847564458333334e-06
1139,"[0.3023948  0.29476267 1.39591159 0.30239545 0.29476155 1.39591174
 0.30239612 0.29476105]",1.3959117392078042,0.5729118708404712,0.886424252353384,6.519258022685185e-06
1140,[0.90719228 0.29476111 0.30239672 1.39591135 0.29476106 0.30239606],1.3959113461896777,0.5829030950553715,0.625644332507412,5.587935447685185e-06
1141,"[0.30239502 0.2947622  0.30239765 0.48871824 0.60479573 0.30239568
 0.29476131 0.30239699 1.09351461 0.30239634 0.29476101]",1.0935146124102175,0.4166631619022651,0.5036536718743955,1.001171767685185e-05
1142,[0.30239475 0.29476278 1.39591155 0.30239541 0.29476162],1.3959115534089506,0.5180452214553952,0.46104482784091266,4.190951586111111e-06
1143,"[0.31002869 0.29476182 0.30239742 0.48871805 0.90719214 0.29476113
 0.30239675 1.39591129 0.29476105 0.30239609]",1.3959112879820168,0.4893324433360249,0.728302629613436,9.77888703287037e-06
1144,"[0.48871834 0.60479433 0.30239497 0.29476229 0.3023977  0.48871827
 0.60479564 0.30239564 0.29476136 0.30239703]",0.6047956412658095,0.3986135565675795,0.349757669971825,8.847564458796295e-06
1145,"[0.59715875 1.39591068 0.30239471 0.29476286 1.39591151 0.30239536
 0.29476168]",1.3959115068428218,0.6547565053084067,0.9220778467574611,6.286427378703704e-06
1146,"[0.59716128 0.31002872 0.29476189 0.30239746 0.48871809 0.90719201
 0.29476117 0.30239681]",0.907192010898143,0.4371771786827594,0.37424377750348675,7.21774995324074e-06
1147,"[0.59715828 0.30239841 0.48871833 0.60479423 0.30239493 0.29476237
 0.30239774 0.4887183  0.60479555 0.30239559 0.2947614  0.30239709]",0.6047955481335521,0.4071410184648509,0.43936620616908445,1.0011717677314815e-05
1148,[0.59716211 0.31002858 0.59715884 1.3959106  0.30239466 0.29476296],1.3959105983376503,0.5829029593151063,0.5872426253046567,5.587935447685185e-06
1149,"[0.29476334 0.30239816 0.48871838 0.59716114 0.31002873 0.29476197
 0.30239751 0.48871814 0.90719188 0.2947612  0.30239685]",0.9071918833069503,0.4166633906689557,0.45767887764690585,9.546056389814814e-06
