Access From [JDUT1],Access Duration [s],POI index,Ground Pixel Along-Track Resolution [m],Ground Pixel Cross-Track Resolution [m],Sigma NEZ Nought [dB],Incidence angle [deg],Swath-width [km],Coverage [T/F]
2458643.1571025755,2.584657073021,370,4.904387603843976,22.98627818658822,-22.577017294904216,24.321735465246686,94.80359385868826,True
2458644.462018864,2.56462097168,371,4.904756546473685,24.036093490782086,-22.882159041051736,23.195605933569848,94.72970667033124,True
2458650.155100367,2.544584870338,371,4.904272521580596,25.55401624900379,-23.25322264469161,21.744929423620263,94.82664548632589,True
2458652.1643401687,2.614711225033,371,4.904243166738921,21.561762883554486,-22.13133135931102,26.04457929959837,94.83252576197708,True
2458651.460016097,2.604693174362,372,4.904709790000317,21.820791155408823,-22.232498247832787,25.71266474867373,94.73906927898645,True
2458653.4692567103,2.534566819668,372,4.904694420786114,25.963764790957356,-23.364348369989415,21.384725644807865,94.74214691621646,True
2458645.0971466764,2.56462097168,373,4.904355890829918,23.91667766331024,-22.837056235458967,23.318249270171492,94.80994594572792,True
2458646.402062754,2.57463902235,374,4.904745867056098,23.09475022862063,-22.620238991169597,24.2001636665804,94.73184510759911,True
2458648.4113039263,2.504512667656,374,4.904734626293194,27.988658004154612,-23.813293333182695,19.770217954195466,94.73409596762865,True
2458652.095144257,2.534566819668,374,4.904239955334569,26.779632965102053,-23.534401273241173,20.70275304280355,94.8331690693193,True
2458654.1043843855,2.604693174362,374,4.904210609035899,22.343478198402835,-22.378091783730106,25.068967424252268,94.83904778466322,True
2458640.03919287,2.594675123692,375,4.90443662002718,22.523184099006432,-22.44115841031514,24.855312163042207,94.79377627565198,True
2458641.3441095063,2.5546029210089998,376,4.904769516080535,24.583478959680033,-23.026466312661302,22.650030614414664,94.72710967177872,True
2458647.0371906613,2.5546029210089998,376,4.904323785297794,24.949969074172493,-23.105705361315486,22.29928220814322,94.81637681563674,True
2458649.046430231,1.813267171383,376,4.904294842462022,21.174519197282397,-22.00615457458289,26.55778286288962,94.82217432407332,True
2458648.342106623,2.594675123692,377,4.904733316460459,22.247128172443887,-22.36715925410193,25.18509697566338,94.73435825095304,True
2458650.3513473524,2.534566819668,377,4.904720439258432,26.634212450554553,-23.51940681958937,20.821025059629747,94.73693682013416,True
2458654.035188126,2.5145307183270003,377,4.904207429199624,28.15306586859566,-23.828524935722886,19.649997992811596,94.83968478465432,True
2458641.9792369707,2.584657073021,378,4.904405773876182,23.40047786358119,-22.69591104585407,23.864181054814726,94.79995448984815,True
2458643.2841532594,2.57463902235,379,4.9047618702262294,23.59148786875371,-22.761043763461274,23.659118090806913,94.72864065348683,True
2458648.977234667,2.534566819668,379,4.904291401891581,26.098079551090848,-23.38279572010225,21.26930155356645,94.8228635098551,True
2458650.986474564,2.614711225033,379,4.9042620703685325,21.91044711709986,-22.24699094309889,25.599821101776033,94.828739026815,True
2458650.282150492,2.6247292757030003,380,4.904718940832832,21.474825291202766,-22.120211311904548,26.15798890907458,94.73723687102506,True
2458652.2913909894,2.544584870338,380,4.90470447550637,25.425261660564782,-23.235741815230426,21.86070379644742,94.7401334856201,True
2458643.9192810715,2.56462097168,381,4.904374346752415,24.376069497081673,-22.95978418394661,22.853614301203994,94.80624922239532,True
2458644.3702625376,2.594675123692,382,4.904162084428227,23.14256376278941,-22.613719793366634,24.14697426657823,94.84876863978758,True
2458653.7804602333,2.604693174362,382,4.903793648692024,23.164546899655523,-22.607933055150518,24.122600562800276,94.92258890884031,True
2458653.377506972,2.56462097168,383,4.904307893916743,25.06509955611178,-23.134133602504544,22.191391998083645,94.8195599847636,True
2458646.7132564215,2.5546029210089998,384,4.9037465350209635,26.380388223993908,-23.42873717955456,21.030815836247214,94.93203021373846,True
2458648.7225116235,2.6247292757030003,384,4.903756807515306,21.75605176644092,-22.17936213273788,25.794793148747914,94.92997163586361,True
2458646.310302833,2.614711225033,385,4.904194189241531,22.20040712903794,-22.333593068790584,25.241812384641023,94.84233709350103,True
2458648.319558594,2.534566819668,385,4.904224185119323,27.099629286131137,-23.60484611816311,20.447280779321257,94.8363281767368,True
2458641.655307485,2.57463902235,386,4.903726552816419,24.47150600195436,-22.962757213476106,22.759471833368476,94.93603463699927,True
2458641.252354687,2.594675123692,387,4.904111888833957,23.692139917870747,-22.766873980227437,23.55251841089482,94.85882463250232,True
2458648.6532974127,2.534566819668,387,4.903757667447003,27.826390838481977,-23.74625428103994,19.890356089259626,94.92979930881633,True
2458650.662552246,2.604693174362,387,4.903769641060578,22.64741994539353,-22.456063794089303,24.709800089333193,94.92739985430372,True
2458648.2503429917,2.634747326374,388,4.904226496905471,21.352880397249223,-22.061804368105552,26.31881054131168,94.83586507465508,True
2458650.2595991213,2.5546029210089998,388,4.904256597076144,25.739504581834424,-23.297334435379963,21.580337662684965,94.82983541937688,True
2458643.595348339,2.5546029210089998,389,4.903732754797326,25.669660555235787,-23.261877987403047,21.64201206550328,94.93479175653582,True
2458645.604603657,2.6447653770449997,389,4.903740245841293,21.3105582773141,-22.03256258832512,26.3751080921348,94.93329055523074,True
2458643.1923950776,2.604693174362,390,4.904143420891268,22.698766376604812,-22.483588172570812,24.6501746351495,94.85250757464298,True
2458645.2016506274,2.5245487689969996,390,4.904173040342101,27.912676672485492,-23.777679548432392,19.826287234591632,94.84657382699258,True
2458652.602592889,2.594675123692,390,4.903784267434475,23.632632027812367,-22.7394126344418,23.615422473820548,94.92446883015629,True
2458652.1996396277,2.57463902235,391,4.904288984646509,24.526596287365955,-22.996784098990624,22.705491344969357,94.82334771292766,True
2458645.5353892143,2.544584870338,392,4.903740889719586,27.022836108464436,-23.572901140351277,20.507998912454408,94.93316152276282,True
2458647.5446441635,2.6247292757030003,392,4.903750139975548,22.154792357424153,-22.305412930136956,25.29744135799414,94.93130778946829,True
2458645.132435373,2.6247292757030003,393,4.904175347312425,21.800275907628702,-22.206935655426733,25.738631461442807,94.84611167096902,True
2458647.1416913657,2.544584870338,393,4.904205251591845,26.453664648486104,-23.459915242785918,20.969807747674015,94.84012101437591,True
2458654.5426336275,2.57463902235,393,4.903800634195516,24.735022050948682,-23.03252545580971,22.50362830335579,94.92118908456852,True
2458640.4774401407,2.56462097168,394,4.903723827138572,25.007370567986126,-23.099409164595748,22.245355988675303,94.93658086630434,True
2458654.139680039,2.594675123692,394,4.904321223397727,23.44329443827098,-22.705771803190995,23.81789555820448,94.81688998175485,True
2458640.074487343,2.594675123692,395,4.9040936505993695,23.222462001612566,-22.63482952221144,24.058630458711367,94.86247850906598,True
2458649.484684807,2.604693174362,395,4.903761901044754,23.08907093786717,-22.585430810361622,24.20649761720098,94.92895091362641,True
2458649.081731893,2.56462097168,396,4.904237621084034,25.1627571353769,-23.15395446274687,22.100713902779667,94.83363666656292,True
2458642.417480995,2.5546029210089998,397,4.903728887125276,26.275248533396336,-23.404121674405907,21.11899101267528,94.93556683948253,True
2458644.426736197,2.634747326374,397,4.903735327576963,21.6907111673583,-22.15770778541968,25.87823959945089,94.93427617184442,True
2458642.0145276384,2.614711225033,398,4.904124889812153,22.273552541066415,-22.354422425448696,25.15313699496913,94.85622002821056,True
2458644.0237833993,2.534566819668,398,4.904154313371287,27.217740229525152,-23.628863931375594,20.35460886220867,94.85032543746196,True
2458651.424725545,2.584657073021,398,4.90377548545223,24.127082818187912,-22.87336548888634,23.103046881387343,94.92622867459256,True
2458651.0217723045,2.584657073021,399,4.904270032458268,24.01343892992453,-22.860947701992206,23.218770399098467,94.82714409471932,True
2458644.357521986,2.534566819668,400,4.903735894243978,27.705690150772348,-23.720230020463255,19.980692230719193,94.9341626119821,True
2458646.3667768193,2.614711225033,400,4.903744112882131,22.574086662320937,-22.433446118092878,24.795477854894397,94.93251560572908,True
2458643.954567913,2.634747326374,401,4.904156595914981,21.417088358365405,-22.081398537964144,26.23387671060202,94.84986816807164,True
2458645.9638240426,2.5546029210089998,401,4.904186365650484,25.84095657616274,-23.316996723840454,21.491392541915857,94.84390437581467,True
2458653.3647664203,2.56462097168,401,4.9037908443378795,25.286678283669964,-23.170422670941893,21.98674019533973,94.92315087523846,True
2458641.3088282305,2.6447653770449997,402,4.903725343412974,21.25028485153401,-22.011920090787434,26.45571960177069,94.9362770028529,True
2458652.961812695,2.594675123692,402,4.904302363761446,22.983929873853395,-22.57415251051897,24.32438135865674,94.82066772791062,True
2458654.971068129,1.0118231177330002,402,4.904331780489072,28.359007091315394,-23.876655222953236,19.501498533424755,94.81477533076739,True
2458640.9058755487,2.5245487689969996,403,4.904104286745188,28.035629923315604,-23.80155192229557,19.735717554369153,94.86034764052805,True
2458648.3068174627,2.594675123692,403,4.903754786001301,23.55442923701369,-22.71697890839353,23.698618055421203,94.9303767400556,True
2458647.903864549,2.57463902235,404,4.904218650212803,24.6180198672381,-23.015919229548057,22.616489097475032,94.83743694481545,True
2458641.2396137877,2.544584870338,405,4.9037256876903825,26.913139299146145,-23.54826599007845,20.595376247356995,94.93620800923378,True
2458643.248868737,2.6247292757030003,405,4.903731070249622,22.087283215031437,-22.283859842304725,25.380240308325586,94.93512934025084,True
2458654.9018529905,2.614711225033,405,4.90433450195559,22.05827237293496,-22.295518641721195,25.415994896404918,94.81423020697073,True
2458640.8366601784,2.634747326374,406,4.904106523835282,21.869088268494526,-22.227187777280438,25.651748351652348,94.8598994593124,True
2458642.845916171,2.544584870338,406,4.904135714731762,26.563660010329798,-23.483128850479197,20.878906415252988,94.85405139393127,True
2458650.246858317,2.56462097168,406,4.903767311132285,24.646233509255026,-23.008943461195205,22.58916758193723,94.9278667589442,True
2458649.8439049604,2.594675123692,407,4.9042510484700355,23.52641744311201,-22.724549517708112,23.728565743074128,94.8309469033842,True
2458645.188909496,2.594675123692,408,4.903738734213675,23.013527954182276,-22.56299941404478,24.29107609185837,94.93359348390142,True
2458644.7859568144,2.5546029210089998,409,4.904167566132583,25.260623456263733,-23.176333216550503,22.010603105810855,94.84767048029425,True
2458652.186899192,2.544584870338,409,4.903781639003477,25.86944589937621,-23.310700831857076,21.46655053074186,94.92499554705037,True
2458654.196154373,2.6447653770449997,409,4.90379651121319,21.435887839980737,-22.075775117007282,26.209116880778062,94.92201528760279,True
2458640.1309607704,2.634747326374,410,4.903722894905385,21.62623262789084,-22.136442892874463,25.961137777693278,94.93676768729172,True
2458651.783945351,2.604693174362,410,4.904283443055093,22.546583792604793,-22.444291435041134,24.827769441472316,94.82445776340234,True
2458653.793200901,2.5245487689969996,410,4.904313395587087,27.66458428294024,-23.731667195612726,20.0116489771704,94.81845795222748,True
2458647.1289501186,2.584657073021,411,4.903748307270074,24.04343129612964,-22.850311861279224,23.188113188869988,94.9316750590069,True
2458646.725997226,2.584657073021,412,4.904199726476266,24.101132496204947,-22.8799728148374,23.129367151266212,94.84122783763246,True
2458654.1269400674,2.534566819668,412,4.903797715831374,27.246759799395704,-23.623363365749384,20.33197101421852,94.92177389430535,True
2458640.0617465596,2.534566819668,413,4.90372315836188,27.588733104326952,-23.695059801575912,20.069030626481176,94.93671489018604,True
2458642.071001393,2.614711225033,413,4.9037274777642335,22.50284436756401,-22.411555094570108,24.879304673863366,94.93584927655984,True
2458653.7239855304,2.6247292757030003,413,4.9043157040080425,21.663504943422215,-22.169036157932393,25.913150563307507,94.81799555681629,True
2458641.668048848,2.5546029210089998,414,4.904117252856521,25.945114343218375,-23.33982815035386,21.400854734729734,94.85775000581238,True
2458649.068990994,2.56462097168,414,4.903759755311756,25.193090818499954,-23.146552055661594,22.072703025132018,94.92938090914521,True
2458648.6660376163,2.594675123692,415,4.90423206356713,23.06311314183589,-22.59263506291491,24.23549133695344,94.83474995221883,True
2458644.011042036,2.594675123692,416,4.903734010280348,23.474955356310126,-22.69428343282874,23.783788682191524,94.93454015777576,True
2458643.6080894703,2.56462097168,417,4.904148872539019,24.71104357130887,-23.03798718229705,22.526663475792272,94.85141542035464,True
2458651.009031848,2.544584870338,417,4.90377303346283,26.484550920230774,-23.453200309490633,20.944201182863548,94.9267200373465,True
2458653.018286934,2.634747326374,417,4.903786954960512,21.820761200646743,-22.200914711989142,25.712702623516417,94.92393027220051,True
2458650.606077912,2.614711225033,418,4.904264469819681,22.129053452953496,-22.315867146616917,25.328943473680138,94.8282583778727,True
2458652.6153336726,2.534566819668,418,4.90429451087893,26.984659692652045,-23.584012708008444,20.53832150428647,94.82224074388324,True
2458645.9510829113,2.57463902235,419,4.90374247124504,24.558847105667688,-22.98579958827917,22.674012435486453,94.93284458718144,True
2458645.5481298817,2.584657073021,420,4.904180860970124,23.608631790921308,-22.74558898600016,23.64089074659936,94.84500712178455,True
2458652.949072839,2.534566819668,420,4.903788095783833,27.944298295729325,-23.771744000780348,19.802913090287024,94.92370166101054,True
2458654.9583275565,2.614711225033,420,4.903803611172424,22.719012294141994,-22.478249494517403,24.62674617938633,94.92059253083107,True
2458640.8931340696,2.604693174362,421,4.903724555614326,22.94001454037043,-22.541258829886974,24.373971702258796,94.93643487872458,True
