POI,lat[deg],lon[deg]
12958,42.4719,322.615
12959,42.4719,324
12960,42.4719,325.385
12961,42.4719,326.769
12962,42.4719,328.154
12963,42.4719,329.538
12964,42.4719,330.923
12965,42.4719,332.308
12966,42.4719,333.692
12967,42.4719,335.077
12968,42.4719,336.462
12969,42.4719,337.846
12970,42.4719,339.231
12971,42.4719,340.615
12972,42.4719,342
12973,42.4719,343.385
12974,42.4719,344.769
12975,42.4719,346.154
12976,42.4719,347.538
12977,42.4719,348.923
12978,42.4719,350.308
12979,42.4719,351.692
12980,42.4719,353.077
12981,42.4719,354.462
12982,42.4719,355.846
12983,42.4719,357.231
12984,42.4719,358.615
12985,-42.4719,0
12986,-42.4719,1.38462
12987,-42.4719,2.76923
12988,-42.4719,4.15385
12989,-42.4719,5.53846
12990,-42.4719,6.92308
12991,-42.4719,8.30769
12992,-42.4719,9.69231
12993,-42.4719,11.0769
12994,-42.4719,12.4615
12995,-42.4719,13.8462
12996,-42.4719,15.2308
12997,-42.4719,16.6154
12998,-42.4719,18
12999,-42.4719,19.3846
13000,-42.4719,20.7692
13001,-42.4719,22.1538
13002,-42.4719,23.5385
13003,-42.4719,24.9231
13004,-42.4719,26.3077
13005,-42.4719,27.6923
13006,-42.4719,29.0769
13007,-42.4719,30.4615
13008,-42.4719,31.8462
13009,-42.4719,33.2308
13010,-42.4719,34.6154
13011,-42.4719,36
13012,-42.4719,37.3846
13013,-42.4719,38.7692
13014,-42.4719,40.1538
13015,-42.4719,41.5385
13016,-42.4719,42.9231
13017,-42.4719,44.3077
13018,-42.4719,45.6923
13019,-42.4719,47.0769
13020,-42.4719,48.4615
13021,-42.4719,49.8462
13022,-42.4719,51.2308
13023,-42.4719,52.6154
13024,-42.4719,54
13025,-42.4719,55.3846
13026,-42.4719,56.7692
13027,-42.4719,58.1538
13028,-42.4719,59.5385
13029,-42.4719,60.9231
13030,-42.4719,62.3077
13031,-42.4719,63.6923
13032,-42.4719,65.0769
13033,-42.4719,66.4615
13034,-42.4719,67.8462
13035,-42.4719,69.2308
13036,-42.4719,70.6154
13037,-42.4719,72
13038,-42.4719,73.3846
13039,-42.4719,74.7692
13040,-42.4719,76.1538
13041,-42.4719,77.5385
13042,-42.4719,78.9231
13043,-42.4719,80.3077
13044,-42.4719,81.6923
13045,-42.4719,83.0769
13046,-42.4719,84.4615
13047,-42.4719,85.8462
13048,-42.4719,87.2308
13049,-42.4719,88.6154
13050,-42.4719,90
13051,-42.4719,91.3846
13052,-42.4719,92.7692
13053,-42.4719,94.1538
13054,-42.4719,95.5385
13055,-42.4719,96.9231
13056,-42.4719,98.3077
13057,-42.4719,99.6923
13058,-42.4719,101.077
13059,-42.4719,102.462
13060,-42.4719,103.846
13061,-42.4719,105.231
13062,-42.4719,106.615
13063,-42.4719,108
13064,-42.4719,109.385
13065,-42.4719,110.769
13066,-42.4719,112.154
13067,-42.4719,113.538
13068,-42.4719,114.923
13069,-42.4719,116.308
13070,-42.4719,117.692
13071,-42.4719,119.077
13072,-42.4719,120.462
13073,-42.4719,121.846
13074,-42.4719,123.231
13075,-42.4719,124.615
13076,-42.4719,126
13077,-42.4719,127.385
13078,-42.4719,128.769
13079,-42.4719,130.154
13080,-42.4719,131.538
13081,-42.4719,132.923
13082,-42.4719,134.308
13083,-42.4719,135.692
13084,-42.4719,137.077
13085,-42.4719,138.462
13086,-42.4719,139.846
13087,-42.4719,141.231
13088,-42.4719,142.615
13089,-42.4719,144
13090,-42.4719,145.385
13091,-42.4719,146.769
13092,-42.4719,148.154
13093,-42.4719,149.538
13094,-42.4719,150.923
13095,-42.4719,152.308
13096,-42.4719,153.692
13097,-42.4719,155.077
13098,-42.4719,156.462
13099,-42.4719,157.846
13100,-42.4719,159.231
13101,-42.4719,160.615
13102,-42.4719,162
13103,-42.4719,163.385
13104,-42.4719,164.769
13105,-42.4719,166.154
13106,-42.4719,167.538
13107,-42.4719,168.923
13108,-42.4719,170.308
13109,-42.4719,171.692
13110,-42.4719,173.077
13111,-42.4719,174.462
13112,-42.4719,175.846
13113,-42.4719,177.231
13114,-42.4719,178.615
13115,-42.4719,180
13116,-42.4719,181.385
13117,-42.4719,182.769
13118,-42.4719,184.154
13119,-42.4719,185.538
13120,-42.4719,186.923
13121,-42.4719,188.308
13122,-42.4719,189.692
13123,-42.4719,191.077
13124,-42.4719,192.462
13125,-42.4719,193.846
13126,-42.4719,195.231
13127,-42.4719,196.615
13128,-42.4719,198
13129,-42.4719,199.385
13130,-42.4719,200.769
13131,-42.4719,202.154
13132,-42.4719,203.538
13133,-42.4719,204.923
13134,-42.4719,206.308
13135,-42.4719,207.692
13136,-42.4719,209.077
13137,-42.4719,210.462
13138,-42.4719,211.846
13139,-42.4719,213.231
13140,-42.4719,214.615
13141,-42.4719,216
13142,-42.4719,217.385
13143,-42.4719,218.769
13144,-42.4719,220.154
13145,-42.4719,221.538
13146,-42.4719,222.923
13147,-42.4719,224.308
13148,-42.4719,225.692
13149,-42.4719,227.077
13150,-42.4719,228.462
13151,-42.4719,229.846
13152,-42.4719,231.231
13153,-42.4719,232.615
13154,-42.4719,234
13155,-42.4719,235.385
13156,-42.4719,236.769
13157,-42.4719,238.154
13158,-42.4719,239.538
13159,-42.4719,240.923
13160,-42.4719,242.308
13161,-42.4719,243.692
13162,-42.4719,245.077
13163,-42.4719,246.462
13164,-42.4719,247.846
13165,-42.4719,249.231
13166,-42.4719,250.615
13167,-42.4719,252
13168,-42.4719,253.385
13169,-42.4719,254.769
13170,-42.4719,256.154
13171,-42.4719,257.538
13172,-42.4719,258.923
13173,-42.4719,260.308
13174,-42.4719,261.692
13175,-42.4719,263.077
13176,-42.4719,264.462
13177,-42.4719,265.846
13178,-42.4719,267.231
13179,-42.4719,268.615
13180,-42.4719,270
13181,-42.4719,271.385
13182,-42.4719,272.769
13183,-42.4719,274.154
13184,-42.4719,275.538
13185,-42.4719,276.923
13186,-42.4719,278.308
13187,-42.4719,279.692
13188,-42.4719,281.077
13189,-42.4719,282.462
13190,-42.4719,283.846
13191,-42.4719,285.231
13192,-42.4719,286.615
13193,-42.4719,288
13194,-42.4719,289.385
13195,-42.4719,290.769
13196,-42.4719,292.154
13197,-42.4719,293.538
13198,-42.4719,294.923
13199,-42.4719,296.308
13200,-42.4719,297.692
13201,-42.4719,299.077
13202,-42.4719,300.462
13203,-42.4719,301.846
13204,-42.4719,303.231
13205,-42.4719,304.615
13206,-42.4719,306
13207,-42.4719,307.385
13208,-42.4719,308.769
13209,-42.4719,310.154
13210,-42.4719,311.538
13211,-42.4719,312.923
13212,-42.4719,314.308
13213,-42.4719,315.692
13214,-42.4719,317.077
13215,-42.4719,318.462
13216,-42.4719,319.846
13217,-42.4719,321.231
13218,-42.4719,322.615
13219,-42.4719,324
13220,-42.4719,325.385
13221,-42.4719,326.769
13222,-42.4719,328.154
13223,-42.4719,329.538
13224,-42.4719,330.923
13225,-42.4719,332.308
13226,-42.4719,333.692
13227,-42.4719,335.077
13228,-42.4719,336.462
13229,-42.4719,337.846
13230,-42.4719,339.231
13231,-42.4719,340.615
13232,-42.4719,342
13233,-42.4719,343.385
13234,-42.4719,344.769
13235,-42.4719,346.154
13236,-42.4719,347.538
13237,-42.4719,348.923
13238,-42.4719,350.308
13239,-42.4719,351.692
13240,-42.4719,353.077
13241,-42.4719,354.462
13242,-42.4719,355.846
13243,-42.4719,357.231
13244,-42.4719,358.615
13245,41.4607,0
13246,41.4607,1.35849
13247,41.4607,2.71698
13248,41.4607,4.07547
13249,41.4607,5.43396
13250,41.4607,6.79245
13251,41.4607,8.15094
13252,41.4607,9.50943
13253,41.4607,10.8679
13254,41.4607,12.2264
13255,41.4607,13.5849
13256,41.4607,14.9434
13257,41.4607,16.3019
13258,41.4607,17.6604
13259,41.4607,19.0189
13260,41.4607,20.3774
13261,41.4607,21.7358
13262,41.4607,23.0943
13263,41.4607,24.4528
13264,41.4607,25.8113
13265,41.4607,27.1698
13266,41.4607,28.5283
13267,41.4607,29.8868
13268,41.4607,31.2453
13269,41.4607,32.6038
13270,41.4607,33.9623
13271,41.4607,35.3208
13272,41.4607,36.6792
13273,41.4607,38.0377
13274,41.4607,39.3962
13275,41.4607,40.7547
13276,41.4607,42.1132
13277,41.4607,43.4717
13278,41.4607,44.8302
13279,41.4607,46.1887
13280,41.4607,47.5472
13281,41.4607,48.9057
13282,41.4607,50.2642
13283,41.4607,51.6226
13284,41.4607,52.9811
13285,41.4607,54.3396
13286,41.4607,55.6981
13287,41.4607,57.0566
13288,41.4607,58.4151
13289,41.4607,59.7736
13290,41.4607,61.1321
13291,41.4607,62.4906
13292,41.4607,63.8491
13293,41.4607,65.2075
13294,41.4607,66.566
13295,41.4607,67.9245
13296,41.4607,69.283
13297,41.4607,70.6415
13298,41.4607,72
13299,41.4607,73.3585
13300,41.4607,74.717
13301,41.4607,76.0755
13302,41.4607,77.434
13303,41.4607,78.7925
13304,41.4607,80.1509
13305,41.4607,81.5094
13306,41.4607,82.8679
13307,41.4607,84.2264
13308,41.4607,85.5849
13309,41.4607,86.9434
13310,41.4607,88.3019
13311,41.4607,89.6604
13312,41.4607,91.0189
13313,41.4607,92.3774
13314,41.4607,93.7358
13315,41.4607,95.0943
13316,41.4607,96.4528
13317,41.4607,97.8113
13318,41.4607,99.1698
13319,41.4607,100.528
13320,41.4607,101.887
13321,41.4607,103.245
13322,41.4607,104.604
13323,41.4607,105.962
13324,41.4607,107.321
13325,41.4607,108.679
13326,41.4607,110.038
13327,41.4607,111.396
13328,41.4607,112.755
13329,41.4607,114.113
13330,41.4607,115.472
13331,41.4607,116.83
13332,41.4607,118.189
13333,41.4607,119.547
13334,41.4607,120.906
13335,41.4607,122.264
13336,41.4607,123.623
13337,41.4607,124.981
13338,41.4607,126.34
13339,41.4607,127.698
13340,41.4607,129.057
13341,41.4607,130.415
13342,41.4607,131.774
13343,41.4607,133.132
13344,41.4607,134.491
13345,41.4607,135.849
13346,41.4607,137.208
13347,41.4607,138.566
13348,41.4607,139.925
13349,41.4607,141.283
13350,41.4607,142.642
13351,41.4607,144
13352,41.4607,145.358
13353,41.4607,146.717
13354,41.4607,148.075
13355,41.4607,149.434
13356,41.4607,150.792
13357,41.4607,152.151
13358,41.4607,153.509
13359,41.4607,154.868
13360,41.4607,156.226
13361,41.4607,157.585
13362,41.4607,158.943
13363,41.4607,160.302
13364,41.4607,161.66
13365,41.4607,163.019
13366,41.4607,164.377
13367,41.4607,165.736
13368,41.4607,167.094
13369,41.4607,168.453
13370,41.4607,169.811
13371,41.4607,171.17
13372,41.4607,172.528
13373,41.4607,173.887
13374,41.4607,175.245
13375,41.4607,176.604
13376,41.4607,177.962
13377,41.4607,179.321
13378,41.4607,180.679
13379,41.4607,182.038
13380,41.4607,183.396
13381,41.4607,184.755
13382,41.4607,186.113
13383,41.4607,187.472
13384,41.4607,188.83
13385,41.4607,190.189
13386,41.4607,191.547
13387,41.4607,192.906
13388,41.4607,194.264
13389,41.4607,195.623
13390,41.4607,196.981
13391,41.4607,198.34
13392,41.4607,199.698
13393,41.4607,201.057
13394,41.4607,202.415
13395,41.4607,203.774
13396,41.4607,205.132
13397,41.4607,206.491
13398,41.4607,207.849
13399,41.4607,209.208
13400,41.4607,210.566
13401,41.4607,211.925
13402,41.4607,213.283
13403,41.4607,214.642
13404,41.4607,216
13405,41.4607,217.358
13406,41.4607,218.717
13407,41.4607,220.075
13408,41.4607,221.434
13409,41.4607,222.792
13410,41.4607,224.151
13411,41.4607,225.509
13412,41.4607,226.868
13413,41.4607,228.226
13414,41.4607,229.585
13415,41.4607,230.943
13416,41.4607,232.302
13417,41.4607,233.66
13418,41.4607,235.019
13419,41.4607,236.377
13420,41.4607,237.736
13421,41.4607,239.094
13422,41.4607,240.453
13423,41.4607,241.811
13424,41.4607,243.17
13425,41.4607,244.528
13426,41.4607,245.887
13427,41.4607,247.245
13428,41.4607,248.604
13429,41.4607,249.962
13430,41.4607,251.321
13431,41.4607,252.679
13432,41.4607,254.038
13433,41.4607,255.396
13434,41.4607,256.755
13435,41.4607,258.113
13436,41.4607,259.472
13437,41.4607,260.83
13438,41.4607,262.189
13439,41.4607,263.547
13440,41.4607,264.906
13441,41.4607,266.264
13442,41.4607,267.623
13443,41.4607,268.981
13444,41.4607,270.34
13445,41.4607,271.698
13446,41.4607,273.057
13447,41.4607,274.415
13448,41.4607,275.774
13449,41.4607,277.132
13450,41.4607,278.491
13451,41.4607,279.849
13452,41.4607,281.208
13453,41.4607,282.566
13454,41.4607,283.925
13455,41.4607,285.283
13456,41.4607,286.642
13457,41.4607,288
13458,41.4607,289.358
13459,41.4607,290.717
13460,41.4607,292.075
13461,41.4607,293.434
13462,41.4607,294.792
13463,41.4607,296.151
13464,41.4607,297.509
13465,41.4607,298.868
13466,41.4607,300.226
13467,41.4607,301.585
13468,41.4607,302.943
13469,41.4607,304.302
13470,41.4607,305.66
13471,41.4607,307.019
13472,41.4607,308.377
13473,41.4607,309.736
13474,41.4607,311.094
13475,41.4607,312.453
13476,41.4607,313.811
13477,41.4607,315.17
13478,41.4607,316.528
13479,41.4607,317.887
13480,41.4607,319.245
13481,41.4607,320.604
13482,41.4607,321.962
13483,41.4607,323.321
13484,41.4607,324.679
13485,41.4607,326.038
13486,41.4607,327.396
13487,41.4607,328.755
13488,41.4607,330.113
13489,41.4607,331.472
13490,41.4607,332.83
13491,41.4607,334.189
13492,41.4607,335.547
13493,41.4607,336.906
13494,41.4607,338.264
13495,41.4607,339.623
13496,41.4607,340.981
13497,41.4607,342.34
13498,41.4607,343.698
13499,41.4607,345.057
13500,41.4607,346.415
13501,41.4607,347.774
13502,41.4607,349.132
13503,41.4607,350.491
13504,41.4607,351.849
13505,41.4607,353.208
13506,41.4607,354.566
13507,41.4607,355.925
13508,41.4607,357.283
13509,41.4607,358.642
13510,-41.4607,0
13511,-41.4607,1.35849
13512,-41.4607,2.71698
13513,-41.4607,4.07547
13514,-41.4607,5.43396
13515,-41.4607,6.79245
13516,-41.4607,8.15094
13517,-41.4607,9.50943
13518,-41.4607,10.8679
13519,-41.4607,12.2264
13520,-41.4607,13.5849
13521,-41.4607,14.9434
13522,-41.4607,16.3019
13523,-41.4607,17.6604
13524,-41.4607,19.0189
13525,-41.4607,20.3774
13526,-41.4607,21.7358
13527,-41.4607,23.0943
13528,-41.4607,24.4528
13529,-41.4607,25.8113
13530,-41.4607,27.1698
13531,-41.4607,28.5283
13532,-41.4607,29.8868
13533,-41.4607,31.2453
13534,-41.4607,32.6038
13535,-41.4607,33.9623
13536,-41.4607,35.3208
13537,-41.4607,36.6792
13538,-41.4607,38.0377
13539,-41.4607,39.3962
13540,-41.4607,40.7547
13541,-41.4607,42.1132
13542,-41.4607,43.4717
13543,-41.4607,44.8302
13544,-41.4607,46.1887
13545,-41.4607,47.5472
13546,-41.4607,48.9057
13547,-41.4607,50.2642
13548,-41.4607,51.6226
13549,-41.4607,52.9811
13550,-41.4607,54.3396
13551,-41.4607,55.6981
13552,-41.4607,57.0566
13553,-41.4607,58.4151
13554,-41.4607,59.7736
13555,-41.4607,61.1321
13556,-41.4607,62.4906
13557,-41.4607,63.8491
13558,-41.4607,65.2075
13559,-41.4607,66.566
13560,-41.4607,67.9245
13561,-41.4607,69.283
13562,-41.4607,70.6415
13563,-41.4607,72
13564,-41.4607,73.3585
13565,-41.4607,74.717
13566,-41.4607,76.0755
13567,-41.4607,77.434
13568,-41.4607,78.7925
13569,-41.4607,80.1509
13570,-41.4607,81.5094
13571,-41.4607,82.8679
13572,-41.4607,84.2264
13573,-41.4607,85.5849
13574,-41.4607,86.9434
13575,-41.4607,88.3019
13576,-41.4607,89.6604
13577,-41.4607,91.0189
13578,-41.4607,92.3774
13579,-41.4607,93.7358
13580,-41.4607,95.0943
13581,-41.4607,96.4528
13582,-41.4607,97.8113
13583,-41.4607,99.1698
13584,-41.4607,100.528
13585,-41.4607,101.887
13586,-41.4607,103.245
13587,-41.4607,104.604
13588,-41.4607,105.962
13589,-41.4607,107.321
13590,-41.4607,108.679
13591,-41.4607,110.038
13592,-41.4607,111.396
13593,-41.4607,112.755
13594,-41.4607,114.113
13595,-41.4607,115.472
13596,-41.4607,116.83
13597,-41.4607,118.189
13598,-41.4607,119.547
13599,-41.4607,120.906
13600,-41.4607,122.264
13601,-41.4607,123.623
13602,-41.4607,124.981
13603,-41.4607,126.34
13604,-41.4607,127.698
13605,-41.4607,129.057
13606,-41.4607,130.415
13607,-41.4607,131.774
13608,-41.4607,133.132
13609,-41.4607,134.491
13610,-41.4607,135.849
13611,-41.4607,137.208
13612,-41.4607,138.566
13613,-41.4607,139.925
13614,-41.4607,141.283
13615,-41.4607,142.642
13616,-41.4607,144
13617,-41.4607,145.358
13618,-41.4607,146.717
13619,-41.4607,148.075
13620,-41.4607,149.434
13621,-41.4607,150.792
13622,-41.4607,152.151
13623,-41.4607,153.509
13624,-41.4607,154.868
13625,-41.4607,156.226
13626,-41.4607,157.585
13627,-41.4607,158.943
13628,-41.4607,160.302
13629,-41.4607,161.66
13630,-41.4607,163.019
13631,-41.4607,164.377
13632,-41.4607,165.736
13633,-41.4607,167.094
13634,-41.4607,168.453
13635,-41.4607,169.811
13636,-41.4607,171.17
13637,-41.4607,172.528
13638,-41.4607,173.887
13639,-41.4607,175.245
13640,-41.4607,176.604
13641,-41.4607,177.962
13642,-41.4607,179.321
13643,-41.4607,180.679
13644,-41.4607,182.038
13645,-41.4607,183.396
13646,-41.4607,184.755
13647,-41.4607,186.113
13648,-41.4607,187.472
13649,-41.4607,188.83
13650,-41.4607,190.189
13651,-41.4607,191.547
13652,-41.4607,192.906
13653,-41.4607,194.264
13654,-41.4607,195.623
13655,-41.4607,196.981
13656,-41.4607,198.34
13657,-41.4607,199.698
13658,-41.4607,201.057
13659,-41.4607,202.415
13660,-41.4607,203.774
13661,-41.4607,205.132
13662,-41.4607,206.491
13663,-41.4607,207.849
13664,-41.4607,209.208
13665,-41.4607,210.566
13666,-41.4607,211.925
13667,-41.4607,213.283
13668,-41.4607,214.642
13669,-41.4607,216
13670,-41.4607,217.358
13671,-41.4607,218.717
13672,-41.4607,220.075
13673,-41.4607,221.434
13674,-41.4607,222.792
13675,-41.4607,224.151
13676,-41.4607,225.509
13677,-41.4607,226.868
13678,-41.4607,228.226
13679,-41.4607,229.585
13680,-41.4607,230.943
13681,-41.4607,232.302
13682,-41.4607,233.66
13683,-41.4607,235.019
13684,-41.4607,236.377
13685,-41.4607,237.736
13686,-41.4607,239.094
13687,-41.4607,240.453
13688,-41.4607,241.811
13689,-41.4607,243.17
13690,-41.4607,244.528
13691,-41.4607,245.887
13692,-41.4607,247.245
13693,-41.4607,248.604
13694,-41.4607,249.962
13695,-41.4607,251.321
13696,-41.4607,252.679
13697,-41.4607,254.038
13698,-41.4607,255.396
13699,-41.4607,256.755
13700,-41.4607,258.113
13701,-41.4607,259.472
13702,-41.4607,260.83
13703,-41.4607,262.189
13704,-41.4607,263.547
13705,-41.4607,264.906
13706,-41.4607,266.264
13707,-41.4607,267.623
13708,-41.4607,268.981
13709,-41.4607,270.34
13710,-41.4607,271.698
13711,-41.4607,273.057
13712,-41.4607,274.415
13713,-41.4607,275.774
13714,-41.4607,277.132
13715,-41.4607,278.491
13716,-41.4607,279.849
13717,-41.4607,281.208
13718,-41.4607,282.566
13719,-41.4607,283.925
13720,-41.4607,285.283
13721,-41.4607,286.642
13722,-41.4607,288
13723,-41.4607,289.358
13724,-41.4607,290.717
13725,-41.4607,292.075
13726,-41.4607,293.434
13727,-41.4607,294.792
13728,-41.4607,296.151
13729,-41.4607,297.509
13730,-41.4607,298.868
13731,-41.4607,300.226
13732,-41.4607,301.585
13733,-41.4607,302.943
13734,-41.4607,304.302
13735,-41.4607,305.66
13736,-41.4607,307.019
13737,-41.4607,308.377
13738,-41.4607,309.736
13739,-41.4607,311.094
13740,-41.4607,312.453
13741,-41.4607,313.811
13742,-41.4607,315.17
13743,-41.4607,316.528
13744,-41.4607,317.887
13745,-41.4607,319.245
13746,-41.4607,320.604
13747,-41.4607,321.962
13748,-41.4607,323.321
13749,-41.4607,324.679
13750,-41.4607,326.038
13751,-41.4607,327.396
13752,-41.4607,328.755
13753,-41.4607,330.113
13754,-41.4607,331.472
13755,-41.4607,332.83
13756,-41.4607,334.189
13757,-41.4607,335.547
13758,-41.4607,336.906
13759,-41.4607,338.264
13760,-41.4607,339.623
13761,-41.4607,340.981
13762,-41.4607,342.34
13763,-41.4607,343.698
13764,-41.4607,345.057
13765,-41.4607,346.415
13766,-41.4607,347.774
13767,-41.4607,349.132
13768,-41.4607,350.491
13769,-41.4607,351.849
13770,-41.4607,353.208
13771,-41.4607,354.566
13772,-41.4607,355.925
13773,-41.4607,357.283
13774,-41.4607,358.642
13775,40.4494,0
13776,40.4494,1.33829
13777,40.4494,2.67658
13778,40.4494,4.01487
13779,40.4494,5.35316
13780,40.4494,6.69145
13781,40.4494,8.02974
13782,40.4494,9.36803
13783,40.4494,10.7063
13784,40.4494,12.0446
13785,40.4494,13.3829
13786,40.4494,14.7212
13787,40.4494,16.0595
13788,40.4494,17.3978
13789,40.4494,18.7361
13790,40.4494,20.0743
13791,40.4494,21.4126
13792,40.4494,22.7509
13793,40.4494,24.0892
13794,40.4494,25.4275
13795,40.4494,26.7658
13796,40.4494,28.1041
13797,40.4494,29.4424
13798,40.4494,30.7807
13799,40.4494,32.119
13800,40.4494,33.4572
13801,40.4494,34.7955
13802,40.4494,36.1338
13803,40.4494,37.4721
13804,40.4494,38.8104
13805,40.4494,40.1487
13806,40.4494,41.487
13807,40.4494,42.8253
13808,40.4494,44.1636
13809,40.4494,45.5019
13810,40.4494,46.8401
13811,40.4494,48.1784
13812,40.4494,49.5167
13813,40.4494,50.855
13814,40.4494,52.1933
13815,40.4494,53.5316
13816,40.4494,54.8699
13817,40.4494,56.2082
13818,40.4494,57.5465
13819,40.4494,58.8848
13820,40.4494,60.223
13821,40.4494,61.5613
13822,40.4494,62.8996
13823,40.4494,64.2379
13824,40.4494,65.5762
13825,40.4494,66.9145
13826,40.4494,68.2528
13827,40.4494,69.5911
13828,40.4494,70.9294
13829,40.4494,72.2677
13830,40.4494,73.6059
13831,40.4494,74.9442
13832,40.4494,76.2825
13833,40.4494,77.6208
13834,40.4494,78.9591
13835,40.4494,80.2974
13836,40.4494,81.6357
13837,40.4494,82.974
13838,40.4494,84.3123
13839,40.4494,85.6506
13840,40.4494,86.9888
13841,40.4494,88.3271
13842,40.4494,89.6654
13843,40.4494,91.0037
13844,40.4494,92.342
13845,40.4494,93.6803
13846,40.4494,95.0186
13847,40.4494,96.3569
13848,40.4494,97.6952
13849,40.4494,99.0335
13850,40.4494,100.372
13851,40.4494,101.71
13852,40.4494,103.048
13853,40.4494,104.387
13854,40.4494,105.725
13855,40.4494,107.063
13856,40.4494,108.401
13857,40.4494,109.74
13858,40.4494,111.078
13859,40.4494,112.416
13860,40.4494,113.755
13861,40.4494,115.093
13862,40.4494,116.431
13863,40.4494,117.77
13864,40.4494,119.108
13865,40.4494,120.446
13866,40.4494,121.784
13867,40.4494,123.123
13868,40.4494,124.461
13869,40.4494,125.799
