POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of Sigma NEZ Nought [dB],Mean of Incidence angle [deg],Mean of Swath-width [km],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of Sigma NEZ Nought [dB],SD of Incidence angle [deg],SD of Swath-width [km]
469,4.90475173256314,24.628981915525742,-22.976785485962004,22.89442177428063,94.73067060315333,6.758995682151267e-06,3.6484378374200674,0.9484786703150961,3.5819790318679137,0.001353414835424876
470,4.9043059765857215,25.500188125262007,-23.17711161451532,22.09747011869739,94.81994406090226,2.0679827824001226e-05,3.968588956856129,0.973691245440264,3.6179250698034386,0.00414236507083657
471,4.904765711363314,24.600603600018616,-22.969941273571962,22.921413335486257,94.72787151611931,4.882736675877418e-06,3.6380911645238667,0.9477029429790219,3.5806443101063383,0.0009777037560975766
472,4.904355261780898,25.52887601869086,-23.18520510772725,22.07231947691544,94.81007196167816,2.0383529474885835e-05,3.9797980185164237,0.9746177526597521,3.6195012014552685,0.004082854968005565
473,4.904581077745132,24.371143153521004,-22.92337438135465,23.054025066654308,94.76485060731136,0.0003361178927359105,2.591290119743648,0.6734194836383732,2.5383252810579586,0.06731813633105393
474,4.9047278154840805,25.472284095788908,-23.247774902912745,21.81827532818462,94.73545977960235,nan,nan,nan,nan,nan
475,4.904510974441385,25.546475698228285,-23.23791656709185,21.845157644444257,94.77889003681027,0.00037931766400882877,2.218173599124963,0.5513525804498893,1.9939780285548943,0.07596863114519285
476,4.904747401926239,25.446840766631,-23.24209524998089,21.84121187985836,94.73153776542891,nan,nan,nan,nan,nan
477,4.904292614451267,24.002173232299466,-22.85849810240119,23.230307440580443,94.82262062001051,nan,nan,nan,nan,nan
478,4.9044537642108175,25.428736447545177,-23.227495181346523,21.857568463375667,94.79035004414894,0.00043674943487102694,0.017345961201234227,0.010743626705521144,0.015677954712775166,0.08747484558920691
480,4.903997042223553,24.287618109962594,-22.92422380776577,22.941620974017358,94.88183937464753,0.000366716023246481,0.039589123358303495,0.0027306842271290466,0.03953065075286515,0.07347459391445443
482,4.903966791512044,24.28908733411328,-22.9224830049522,22.94025980892435,94.88789965462487,0.0003389940916428109,0.0793209544091925,0.010323855358096708,0.07919374702129346,0.06792189625902983
483,4.904062937130073,24.40164351963187,-22.933786913777027,22.932657207626352,94.86863850926036,0.000411654850777534,2.169953458259932,0.5549119796158216,2.1551755005275157,0.08247417260800853
484,4.90393904628582,24.29052231416341,-22.922120310885248,22.938967335678754,94.8934580484061,0.00030827686268674324,0.1120302278658633,0.019722565375992512,0.1118368926286606,0.061768650156285895
485,4.904028549448007,24.40684184297193,-22.933584472974495,22.93073906874384,94.87552743198532,0.00039052583096497637,2.2037797469990146,0.5641842057404466,2.1880852139773648,0.078243141188543
487,4.903996124638262,24.412140588108706,-22.933453417286028,22.928746685019505,94.8820231983702,0.00036595054668973854,2.237372708429995,0.5734755991602617,2.2207253098329915,0.07332127742252327
489,4.9039659430138425,24.418075205825353,-22.93205631845479,22.926881341065833,94.88806963944504,0.0003381366775619115,2.2780376662212123,0.5865709995687014,2.2603126840037717,0.06775014750328985
490,4.904061901882678,24.767538351987724,-22.960914646466563,22.894951246327587,94.86884590020985,0.0004110780166570246,4.44155252518757,1.1353970609043762,4.3350498796837,0.0823586723856509
491,4.903938272169043,24.4231894470806,-22.931960120914248,22.925255595502485,94.89361313326886,0.00030733187010959667,2.3123449430280596,0.5962121278635316,2.2936734736321522,0.06157934200283487
492,4.904037804186696,24.669769704808107,-22.953493621810026,22.9029668452997,94.87367341568964,0.00032396678049556956,3.2267317314688673,0.8352519814766683,3.156883830949425,0.06490731530879408
494,4.904004827582459,24.672278159304476,-22.95309843829795,22.901463381311423,94.88027970582635,0.00030466097653565616,3.2321959359305032,0.8363433578626518,3.1607798588730063,0.06104094772926604
496,4.90397401983029,24.67487301665873,-22.951431200727804,22.89996955379887,94.88645156575983,0.00028266861158253757,3.238163350681933,0.837788566175039,3.1650724704365283,0.05663599759105017
498,4.90394565263208,24.677412046884953,-22.951127603106354,22.898599144039906,94.89213455083089,0.00025818366298787824,3.2444672472882172,0.8391239557594982,3.1696739182066844,0.051731303713537936
499,4.904047032252148,24.31658072467677,-22.927353754979528,22.940095267354344,94.8718247420498,0.00040246289325761905,1.10735618703721,0.3054494235344849,1.104253447192027,0.08063359527896338
500,4.903719865435775,22.28860616270755,-22.346039325159808,25.134967422750385,94.93737479866735,nan,nan,nan,nan,nan
501,4.90401350201392,24.316090122375094,-22.926733600622065,22.938839487020406,94.87854192466972,0.00037973578888313115,1.0715257435493823,0.29542870527641335,1.0684839270002087,0.07608222381186894
503,4.90398206468446,24.31560849308255,-22.924818829317466,22.93767156217351,94.88483989460124,0.0003536527711562361,1.0365436714319283,0.2836657660285825,1.0335667849906989,0.07085810041805055
504,4.904379078346512,23.571015022915525,-22.742895068625987,23.68092280675023,94.80530149223542,nan,nan,nan,nan,nan
505,4.903952997400617,24.31505107073204,-22.924268457258457,22.936610117665744,94.8906631186864,0.0003244440928739597,1.0010245713188417,0.27356506568883227,0.9981247038486865,0.06500732136377445
506,4.904046022126659,24.314399784842976,-22.927001533917746,22.941054763528513,94.87202710150405,0.00040184430801061983,1.0824329753463453,0.2707892979896933,1.0795502091012803,0.08050972564429812
507,4.90371982162761,23.63133701876019,-22.737405186610502,23.616795248787145,94.93738357791571,nan,nan,nan,nan,nan
508,4.904012551387006,24.317917984320204,-22.926705902311255,22.939269467714226,94.87873236676019,0.00037901902716934373,1.1176257747832132,0.28058054751852585,1.114386952820716,0.07593867349083763
510,4.903981179392501,24.321398470537147,-22.925104566638964,22.93761402684995,94.88501724968549,0.0003528414103591034,1.153537199062533,0.29252625559618756,1.1499324386013714,0.07069558501297431
511,4.904377650723238,22.235183985922948,-22.351709614021168,25.19957102215456,94.80558744234571,nan,nan,nan,nan,nan
512,4.903952183154271,24.32469502473937,-22.924841611149887,22.936162474923506,94.8908262423088,0.00032354188534802807,1.1887474792777089,0.3024873458357222,1.1847835591017364,0.06482659197134363
513,4.904055527018993,24.67021593635461,-22.95391800588774,22.903239435279886,94.8701229821256,0.0003327985449410977,3.23068111116082,0.839403087875442,3.1598759165917216,0.06667584485136017
514,4.903719782206222,25.193885094146644,-23.14572412738808,22.07197055198749,94.93739147804081,nan,nan,nan,nan,nan
515,4.904021546388491,24.670632130464117,-22.953358869369435,22.90187172676582,94.87693037480803,0.0003149447583995402,3.2256126976051394,0.8380769856051825,3.1555763779831363,0.06310054472691999
517,4.903989587418982,24.671025235039025,-22.952160468033256,22.90062092455755,94.88333283105533,0.0002943117673051593,3.221027666159276,0.8375243870870127,3.1516979514704593,0.058968118957378676
519,4.903959931838575,24.67147589026674,-22.95102783444729,22.899352492214362,94.88927389836047,0.0002710844573470889,3.216668271707424,0.8354920048773863,3.147969277098873,0.0543155776498921
520,4.904065006557367,24.40981965363605,-22.934754562636947,22.930449283320414,94.86822394095145,0.00041278203966893024,2.231089285495071,0.5993913394791024,2.2148855331155217,0.08269986747745994
521,4.903940593578001,24.758270939764635,-22.957350188220367,22.888692981145102,94.89314806728927,0.0003101464467134148,4.360199704021836,1.138508876475108,4.256090103097553,0.062143178086045026
522,4.9040305133325175,24.406805052178075,-22.933915872759496,22.929483712783977,94.87513400282265,0.00039186132787932733,2.190572262180561,0.5882635027723662,2.1748486427382625,0.07851059076892496
524,4.903997962959535,24.404587829558764,-22.933175949982367,22.9284842948609,94.88165491974652,0.00036747840584434025,2.157284569214498,0.5789263877458711,2.141905812824796,0.07362729010076852
526,4.903967643018582,24.402276952537694,-22.931123319491064,22.927649206783865,94.88772906712182,0.00033984772063210813,2.124225746792353,0.5676899064320262,2.109211593669004,0.06809288623920692
527,4.904063971759653,24.284663262091946,-22.925162939119794,22.944561656867783,94.86843124197506,0.00041222229722730766,0.03334685785777672,0.023110108743850263,0.0333064188657153,0.08258779188356656
528,4.9039398199794295,24.399249531756418,-22.930404042015418,22.926923283423612,94.89330304830868,0.00030921428222562924,2.084100754728505,0.5564189855572775,2.0695712989536674,0.06195644070349458
529,4.904029531616452,24.286161779218972,-22.92468005350451,22.94304113434428,94.87533067213215,0.0003911981929259372,0.006653442768840171,0.012033133534708322,0.006644473400123879,0.07837779039615227
530,4.904780716853347,22.803557323081474,-22.53625439821046,24.52940774664647,94.72486688107037,nan,nan,nan,nan,nan
531,4.9044988921987445,24.031258930023785,-22.870305524289655,23.206645218484024,94.78130924511805,0.00035875067378969425,0.5125222230469557,0.12460836714713662,0.5238953881633369,0.07185021914955617
532,4.904780713704126,28.35779024258129,-23.890604885909852,19.502369241980475,94.72486751165992,nan,nan,nan,nan,nan
533,4.904509729292405,24.081578337907537,-22.875868245693898,23.20033126637615,94.77913858449574,0.00035061982104541697,1.4868842588155189,0.3874598023506411,1.5160859411330667,0.07022117999847177
534,4.904780660711338,27.397723414262085,-23.68926325120121,20.215032290610594,94.7248781226404,nan,nan,nan,nan,nan
535,4.904520312331103,24.18214423784096,-22.884141006615096,23.187267046650682,94.77701881940799,0.00034214695708753996,2.4721158320409655,0.6490772108323716,2.508095245957026,0.06852368593890788
536,4.904100654846868,24.862350899516805,-23.07522677637249,22.382116370673064,94.86107526090515,nan,nan,nan,nan,nan
537,4.904521392031751,24.44252775136921,-22.905280574774018,23.15165848089576,94.77680256071616,0.00027872387082231176,3.300261292618257,0.8718457452260026,3.2984653562364574,0.0558215694555011
538,4.904116639193432,25.632060236398388,-23.26536127493815,21.675364436339212,94.85787294666292,nan,nan,nan,nan,nan
539,4.904531677390621,24.44116955794259,-22.905315587540077,23.152384057688494,94.77474242920229,0.0002715076941834141,3.296657766738906,0.869047722635598,3.296109549318776,0.05437590579052569
540,4.904118667173234,23.820619202545615,-22.729671784909442,23.75913282546386,94.85746667847356,1.9929723281654904e-05,3.746217833082238,1.0352241625038114,3.96339077927399,0.003992701983225604
541,4.904532928715955,24.186447091917366,-22.885046360968538,23.18566162994037,94.77449178948743,0.0003313013165969822,2.496718309622327,0.676528427261661,2.5323933325358294,0.06635090852119098
542,4.904134639624763,24.5246632471982,-22.913769092953913,23.066307232800014,94.85426679333287,2.0301567129337305e-05,4.033236662530635,1.0598006580530708,4.009280345897378,0.004067145576781812
543,4.904542911454982,24.08355394067455,-22.876867844212118,23.20016360571224,94.77249228067177,0.00032209557993120505,1.5135900130818327,0.41558917507563387,1.5431706192784984,0.06450673453639837
544,4.904150751909907,25.28015825281618,-23.101772804577816,22.367700868635602,94.85103893444534,2.0266644511114646e-05,4.334881947926096,1.0820957820619106,4.039628820896859,0.004060097686677601
545,4.904552608145349,24.030637973331626,-22.87270577873393,23.20795864714471,94.77055007362159,0.0003125749104224973,0.540256483913521,0.154912519660638,0.5522934576730881,0.06259953197612037
546,4.904152673934652,22.793987761861953,-22.51203347201757,24.540385357505933,94.85065387162004,nan,nan,nan,nan,nan
547,4.904776083937387,23.723545573463355,-22.797843494628797,23.519459701223372,94.72579455224016,nan,nan,nan,nan,nan
548,4.90416901754124,23.413197026999946,-22.690764089440304,23.850412005822395,94.84737971783095,nan,nan,nan,nan,nan
549,4.904778021967281,23.082185337366862,-22.617440748627782,24.214181533427855,94.72540649073264,nan,nan,nan,nan,nan
550,4.904457789261531,24.025892617290694,-22.869077560787535,23.206156620938323,94.78954220876604,0.0003851514001190691,0.073678188454521,0.006146208798650251,0.0753292259988664,0.07714023065632711
551,4.904779444107478,22.48321163397285,-22.440513119640247,24.902508822931967,94.72512172879652,nan,nan,nan,nan,nan
552,4.904469452555048,24.05363320212907,-22.87149346435929,23.20296595921736,94.78720602527005,0.000378322629750693,1.0441493959566492,0.26655076181671256,1.0660911463208977,0.07577183004916296
553,4.9047793684245455,24.881564224761497,-23.025133227667013,22.732041252735385,94.72513688321645,1.3866322460683825e-06,4.183627138707214,1.072181252030824,4.032906858754695,0.00027765185925877634
554,4.904480901165004,24.131150540377277,-22.87792441418106,23.193034438512782,94.78491285334502,0.000371124789683269,2.022883885406942,0.5275995466790119,2.057449086797638,0.07432954926628887
555,4.904780214940688,24.147683541523413,-22.838125028014773,23.433265562031224,94.72496738132608,7.369342419133917e-07,3.887176449237985,1.0485728032863202,3.9943537172510664,0.0001475596846554234
556,4.904574232199439,25.576860729063558,-23.212142798575382,21.9867200196807,94.76622013706987,0.00029378771100260835,3.1231163994408133,0.7911351532936058,2.9816397694564847,0.05883993671964821
557,4.9047804820637735,26.025754323594395,-23.381107300167237,21.331295290125816,94.72491389404043,nan,nan,nan,nan,nan
558,4.904493291271217,24.435935165845578,-22.90283641566144,23.151891905464932,94.78243111306573,0.00029628184689499816,3.2664546621964403,0.8634022824419314,3.2723440608501244,0.05933931456870494
559,4.904780751703188,25.220816550952964,-23.187569175529752,22.047164172531424,94.72485990293102,nan,nan,nan,nan,nan
560,4.904419167112665,25.590957727862513,-23.21106443837363,21.97239327466671,94.79727626936737,0.00028728988379144913,3.120956747948221,0.7948320178673696,2.9664176434553804,0.05753802375983005
562,4.904505567373722,24.12535775636577,-22.879551342711718,23.193265877654717,94.77997221219064,0.00035380492756096124,1.9608461461620876,0.5353399496392023,1.9948781170797591,0.07085931705131503
563,4.904106836180151,27.903570350788932,-23.77407334045509,19.833028929901086,94.8598368838344,nan,nan,nan,nan,nan
564,4.904516248221343,24.049492421907253,-22.87353068802875,23.20430903950193,94.77783285291926,0.0003454679989276059,0.9825991135889746,0.2742887860113041,1.0034917390071079,0.06918903137693092
566,4.904526670585313,24.02358610139707,-22.871579962712076,23.20839255281291,94.77574527575949,0.0003367889482205045,0.012470610258611086,0.013861160173591411,0.012752663029238335,0.06745026924013947
567,4.9041104357546494,23.126685985694298,-22.607837477993307,24.164610398606566,94.85911574277849,nan,nan,nan,nan,nan
568,4.904536823340243,24.04706806265332,-22.873632017914115,23.205691606857435,94.77371170857879,0.0003277799750988835,0.958211626808759,0.2467654702219451,0.9787520192652855,0.06564547512191912
569,4.904126502030845,23.769988851248087,-22.788607539116715,23.47074709524373,94.85589703963595,nan,nan,nan,nan,nan
570,4.904546695964601,24.120225278633256,-22.87969990516269,23.196212805392115,94.77173425817386,0.0003184504659312438,1.935111266150924,0.5076157531544319,1.9694053796173536,0.06377652979414862
571,4.904142689305816,24.46121662328777,-22.973404713059807,22.769583249910607,94.85265413697032,nan,nan,nan,nan,nan
572,4.90462731484838,25.59564918152763,-23.219297786284596,21.96824270741638,94.75558841529879,0.0002506344958515178,3.1245618327316005,0.7884751408048856,2.9643341545577244,0.05019459984491089
573,4.904158986269189,25.204653440408826,-23.16230681073182,22.06204501945997,94.849389301554,nan,nan,nan,nan,nan
574,4.904624894089557,23.509272959414066,-22.66219174717777,24.084449300522504,94.75607343224762,0.00025951303333577273,3.297367611945212,0.874266069700819,3.2969464716385293,0.0519729104107894
575,4.90417536801798,26.005049301100026,-23.355403021049156,21.349110978751824,94.84610752303192,nan,nan,nan,nan,nan
576,4.904558407828437,24.263079153534463,-22.89174279171157,23.175975701152808,94.76938842437917,0.0003065839058711293,3.0400663805052743,0.8185163682465484,3.0718588178783883,0.061399429659468756
577,4.904362451412428,23.365398969720772,-22.621192199825654,24.198073068982822,94.80863728340024,0.00032108800934932624,3.045882587418658,0.8119989811862469,3.1054209868079345,0.06430944195253935
578,4.904777332661643,25.57826371324064,-23.274686661125852,21.723267234364762,94.72554451380827,nan,nan,nan,nan,nan
579,4.9043756385414445,23.68057555396614,-22.68941685288159,23.955444727163737,94.80599571857833,0.00031543494301440405,3.592932734657555,0.9296689567292532,3.5344366713563473,0.06317663704589986
580,4.904778955250287,24.810853652840773,-23.084891324169163,22.43109799859224,94.72521961496972,nan,nan,nan,nan,nan
581,4.904464965147861,24.177721670191026,-22.881693507204943,23.18484820633062,94.78810486155136,0.0003810055400473249,2.4102281395495866,0.656767339752742,2.4455073633231437,0.07630944317715352
582,4.904780060422398,24.09338538413895,-22.89809868374837,23.137236698477942,94.72499832120586,nan,nan,nan,nan,nan
583,4.90447649910021,24.07888902254777,-22.873854224138157,23.198930493234585,94.78579459164172,0.0003739515505735383,1.4252923148890446,0.3951845207547273,1.4533622857313062,0.07489595815355629
584,4.9047806479745475,23.42573704318118,-22.71527437857767,23.836852958778447,94.72488067298372,nan,nan,nan,nan,nan
585,4.904487812324435,24.03032097259301,-22.870064788806737,23.206227740910435,94.78352854365818,0.00036653111019967997,0.4510106543043915,0.13421222670726088,0.4610290104758107,0.07340911858744102
586,4.9040605237625385,22.508370230675677,-22.424400549459875,24.87279992425126,94.86912441544158,0.00047958925427506643,0.025068695001171214,0.008458289426622329,0.029584271920985193,0.09608486919692134
587,4.9040651710737935,25.297195203074796,-23.101789264229314,22.355484413352002,94.86818807269363,0.00026944261676607555,3.610184981379205,0.95988443775297,3.6655516427596173,0.05398542776475091
588,4.904172100432255,24.424154032689206,-22.90011077476377,23.11565619777471,94.84677019691333,0.0003915414435498077,3.3395494114034796,0.8405909648689309,3.1275787671309865,0.07844469131889896
589,4.903988983624691,24.121145089359157,-22.846062112967836,23.262718208268442,94.88345283699718,0.00032463237205485767,2.579255509729012,0.7019119799505803,2.6328765030416807,0.0650431990572015
590,4.904161193682672,24.129242180844845,-22.83165069858805,23.363780327754668,94.84895479813598,0.000382614617421407,2.9351545240663164,0.7842645319428405,2.9785440862262895,0.07665671818416546
591,4.9039776318920545,24.013188099205035,-22.83755653329868,23.274994020950466,94.88572708668264,0.00031719374190299836,1.5485817841133755,0.42700262221881086,1.5891758381490662,0.06355336760682782
592,4.904050025449026,25.422630731228736,-23.207322763875016,21.890139300965235,94.87122728050707,0.00046722799676515866,1.1857436467034925,0.304859094331802,1.0736798073526952,0.09360908810707838
593,4.903966546677254,23.95910406463606,-22.83316278831611,23.28110736464634,94.88794795303538,0.00030943927553635735,0.5297677237957492,0.1527526301997028,0.5451039563673414,0.062000214487257496
594,4.904042146859662,25.389209592183526,-23.20464004472051,21.893359355296354,94.8728053301653,0.00045543502827221917,0.023505894328554797,0.02117933580164185,0.021317095192972403,0.09124693501398129
595,4.90374263576012,24.3008437367562,-22.918534472565838,22.92838762966024,94.9328116185962,nan,nan,nan,nan,nan
596,4.904347862744558,24.609313459259766,-23.019651222766537,22.624933951821042,94.81155398892328,nan,nan,nan,nan,nan
597,4.903738031577136,25.07299891125793,-23.116173247399413,22.184028763807202,94.93373429168496,nan,nan,nan,nan,nan
598,4.904025847118281,22.60103873082132,-22.4314884935745,24.856638584688852,94.87607020721902,0.00043216899725425517,1.7958963696478962,0.5551356290559505,2.108661862748322,0.08658667213891542
599,4.903733931088687,25.905013360351905,-23.31788236202869,21.43561916210739,94.93455602777149,nan,nan,nan,nan,nan
600,4.904314929736121,23.18498720122752,-22.63244994241089,24.09998309290617,94.81815064965578,nan,nan,nan,nan,nan
601,4.903730341280271,26.807162064862105,-23.524810467931157,20.680518112283774,94.93527542599381,nan,nan,nan,nan,nan
602,4.904298358992447,22.54687183088539,-22.444759841935053,24.827430798962453,94.82146992456696,nan,nan,nan,nan,nan
603,4.903730225354227,24.730360273044734,-22.944631950573076,22.910037706035673,94.93529865832117,4.186941295991203e-06,4.3235308614965495,1.1210020483262213,4.2295017457813175,0.0008390650108562729
604,4.904296702539953,25.130260426766785,-23.063249636849214,22.54276628631982,94.82180174755581,2.1157577493253522e-05,4.494664857863469,1.1349892141938882,4.249765718201591,0.004238093851037565
605,4.903729695245051,22.248689088625163,-22.3339897867997,25.183206721950466,94.93540489178235,nan,nan,nan,nan,nan
606,4.904280087781773,24.34052706259819,-22.86476752470088,23.282077404101713,94.82512988698414,2.1214047508962686e-05,4.164888458801573,1.110312012171066,4.214758391603165,0.004249461104102305
607,4.9037267180574915,22.865447683885414,-22.5195014767022,24.458655832421158,94.93600152252668,nan,nan,nan,nan,nan
608,4.9042784684236835,26.345939128167835,-23.43980709701568,21.059623228118557,94.82545424877816,nan,nan,nan,nan,nan
609,4.9040746261756,22.559831112591155,-22.428648146835492,24.866272574824492,94.86629965019279,0.0004954972130518902,1.3683231296916036,0.3960101150736032,1.6104201416866981,0.09927089655042982
610,4.904261815150952,25.478851295975204,-23.234752749746466,21.812363188463436,94.82879015108469,nan,nan,nan,nan,nan
611,4.903722315619513,24.238162380613648,-22.90148322167516,22.99107828838145,94.93688377714788,nan,nan,nan,nan,nan
612,4.9042451571408945,24.67822551667265,-23.032056625466552,22.55826928643241,94.83212704619595,nan,nan,nan,nan,nan
613,4.904071398385316,25.395099452564374,-23.205597056475845,21.89389825916624,94.86694633341523,0.0004956865943218213,0.5525214298774073,0.15132809858606464,0.5009633075187497,0.09930909124782274
614,4.9042284976504265,23.935489879389586,-22.836219101145023,23.298839881099877,94.83546428171532,nan,nan,nan,nan,nan
615,4.904063025478887,25.396934661181692,-23.20552649085768,21.893657911037927,94.86862341214874,0.0004851169544248186,0.6157133394619171,0.13406465072542004,0.5582096849035451,0.0971921424813994
616,4.9039843913025,23.978170686071962,-22.834825027203188,23.280071817699785,94.8843728789856,0.0003216824467300174,1.0361982592529286,0.26928467549571505,1.0652489971577912,0.06445238684913228
617,4.904054835171754,25.463308911203406,-23.210127711655915,21.887738487683727,94.87026390911099,0.0004740656730744685,1.7891055085905168,0.41972234887311516,1.6171143515660016,0.09497865559087504
618,4.9039731470842085,24.05930826984907,-22.840812168480973,23.270340455515218,94.88662559367805,0.00031411610401311347,2.058132168570141,0.5433301135063581,2.107358029135318,0.06293695061257927
619,4.903937853365474,24.27266491080738,-22.858530129469827,23.23739615512996,94.89370082946225,0.000377637925527273,3.112047692696983,0.8002277828174742,3.0234461524997496,0.07565991365616118
620,4.903976811293723,27.371748290959452,-23.650237344195247,20.26442839858703,94.88589175097763,0.00032693697818630377,1.395799296159225,0.3118622868793945,1.0786627827809787,0.06550557808080647
621,4.904038627156123,22.515107332930477,-22.42463525533752,24.8706325170734,94.87351035474292,0.00045116163208085077,0.44708841874557387,0.15030736438207068,0.5274040245282082,0.09039100612088657
622,4.903894217080269,25.37492034908217,-23.12444386845134,22.24306281628216,94.90244027044093,0.00025791980064065925,3.4237039724409075,0.9133715175220779,3.450975014796714,0.05167753017114397
623,4.904030564353397,22.514422671767257,-22.4243586963061,24.87078045999272,94.87512534252053,0.0004394051903306607,0.42088061279106304,0.11209201870584809,0.4965074661561951,0.08803614282923358
624,4.903740533400896,25.150866069384815,-23.049464414010338,22.520536774804608,94.9332329299308,5.79012203105199e-06,4.483961195734338,1.1298368806441705,4.231564038363578,0.0011603337491223808
