POI,lat[deg],lon[deg]
9735,-31.4286,277.183
9736,-31.4286,278.873
9737,-31.4286,280.563
9738,-31.4286,282.254
9739,-31.4286,283.944
9740,-31.4286,285.634
9741,-31.4286,287.324
9742,-31.4286,289.014
9743,-31.4286,290.704
9744,-31.4286,292.394
9745,-31.4286,294.085
9746,-31.4286,295.775
9747,-31.4286,297.465
9748,-31.4286,299.155
9749,-31.4286,300.845
9750,-31.4286,302.535
9751,-31.4286,304.225
9752,-31.4286,305.915
9753,-31.4286,307.606
9754,-31.4286,309.296
9755,-31.4286,310.986
9756,-31.4286,312.676
9757,-31.4286,314.366
9758,-31.4286,316.056
9759,-31.4286,317.746
9760,-31.4286,319.437
9761,-31.4286,321.127
9762,-31.4286,322.817
9763,-31.4286,324.507
9764,-31.4286,326.197
9765,-31.4286,327.887
9766,-31.4286,329.577
9767,-31.4286,331.268
9768,-31.4286,332.958
9769,-31.4286,334.648
9770,-31.4286,336.338
9771,-31.4286,338.028
9772,-31.4286,339.718
9773,-31.4286,341.408
9774,-31.4286,343.099
9775,-31.4286,344.789
9776,-31.4286,346.479
9777,-31.4286,348.169
9778,-31.4286,349.859
9779,-31.4286,351.549
9780,-31.4286,353.239
9781,-31.4286,354.93
9782,-31.4286,356.62
9783,-31.4286,358.31
9784,30,0
9785,30,1.66667
9786,30,3.33333
9787,30,5
9788,30,6.66667
9789,30,8.33333
9790,30,10
9791,30,11.6667
9792,30,13.3333
9793,30,15
9794,30,16.6667
9795,30,18.3333
9796,30,20
9797,30,21.6667
9798,30,23.3333
9799,30,25
9800,30,26.6667
9801,30,28.3333
9802,30,30
9803,30,31.6667
9804,30,33.3333
9805,30,35
9806,30,36.6667
9807,30,38.3333
9808,30,40
9809,30,41.6667
9810,30,43.3333
9811,30,45
9812,30,46.6667
9813,30,48.3333
9814,30,50
9815,30,51.6667
9816,30,53.3333
9817,30,55
9818,30,56.6667
9819,30,58.3333
9820,30,60
9821,30,61.6667
9822,30,63.3333
9823,30,65
9824,30,66.6667
9825,30,68.3333
9826,30,70
9827,30,71.6667
9828,30,73.3333
9829,30,75
9830,30,76.6667
9831,30,78.3333
9832,30,80
9833,30,81.6667
9834,30,83.3333
9835,30,85
9836,30,86.6667
9837,30,88.3333
9838,30,90
9839,30,91.6667
9840,30,93.3333
9841,30,95
9842,30,96.6667
9843,30,98.3333
9844,30,100
9845,30,101.667
9846,30,103.333
9847,30,105
9848,30,106.667
9849,30,108.333
9850,30,110
9851,30,111.667
9852,30,113.333
9853,30,115
9854,30,116.667
9855,30,118.333
9856,30,120
9857,30,121.667
9858,30,123.333
9859,30,125
9860,30,126.667
9861,30,128.333
9862,30,130
9863,30,131.667
9864,30,133.333
9865,30,135
9866,30,136.667
9867,30,138.333
9868,30,140
9869,30,141.667
9870,30,143.333
9871,30,145
9872,30,146.667
9873,30,148.333
9874,30,150
9875,30,151.667
9876,30,153.333
9877,30,155
9878,30,156.667
9879,30,158.333
9880,30,160
9881,30,161.667
9882,30,163.333
9883,30,165
9884,30,166.667
9885,30,168.333
9886,30,170
9887,30,171.667
9888,30,173.333
9889,30,175
9890,30,176.667
9891,30,178.333
9892,30,180
9893,30,181.667
9894,30,183.333
9895,30,185
9896,30,186.667
9897,30,188.333
9898,30,190
9899,30,191.667
9900,30,193.333
9901,30,195
9902,30,196.667
9903,30,198.333
9904,30,200
9905,30,201.667
9906,30,203.333
9907,30,205
9908,30,206.667
9909,30,208.333
9910,30,210
9911,30,211.667
9912,30,213.333
9913,30,215
9914,30,216.667
9915,30,218.333
9916,30,220
9917,30,221.667
9918,30,223.333
9919,30,225
9920,30,226.667
9921,30,228.333
9922,30,230
9923,30,231.667
9924,30,233.333
9925,30,235
9926,30,236.667
9927,30,238.333
9928,30,240
9929,30,241.667
9930,30,243.333
9931,30,245
9932,30,246.667
9933,30,248.333
9934,30,250
9935,30,251.667
9936,30,253.333
9937,30,255
9938,30,256.667
9939,30,258.333
9940,30,260
9941,30,261.667
9942,30,263.333
9943,30,265
9944,30,266.667
9945,30,268.333
9946,30,270
9947,30,271.667
9948,30,273.333
9949,30,275
9950,30,276.667
9951,30,278.333
9952,30,280
9953,30,281.667
9954,30,283.333
9955,30,285
9956,30,286.667
9957,30,288.333
9958,30,290
9959,30,291.667
9960,30,293.333
9961,30,295
9962,30,296.667
9963,30,298.333
9964,30,300
9965,30,301.667
9966,30,303.333
9967,30,305
9968,30,306.667
9969,30,308.333
9970,30,310
9971,30,311.667
9972,30,313.333
9973,30,315
9974,30,316.667
9975,30,318.333
9976,30,320
9977,30,321.667
9978,30,323.333
9979,30,325
9980,30,326.667
9981,30,328.333
9982,30,330
9983,30,331.667
9984,30,333.333
9985,30,335
9986,30,336.667
9987,30,338.333
9988,30,340
9989,30,341.667
9990,30,343.333
9991,30,345
9992,30,346.667
9993,30,348.333
9994,30,350
9995,30,351.667
9996,30,353.333
9997,30,355
9998,30,356.667
9999,30,358.333
10000,-30,0
10001,-30,1.66667
10002,-30,3.33333
10003,-30,5
10004,-30,6.66667
10005,-30,8.33333
10006,-30,10
10007,-30,11.6667
10008,-30,13.3333
10009,-30,15
10010,-30,16.6667
10011,-30,18.3333
10012,-30,20
10013,-30,21.6667
10014,-30,23.3333
10015,-30,25
10016,-30,26.6667
10017,-30,28.3333
10018,-30,30
10019,-30,31.6667
10020,-30,33.3333
10021,-30,35
10022,-30,36.6667
10023,-30,38.3333
10024,-30,40
10025,-30,41.6667
10026,-30,43.3333
10027,-30,45
10028,-30,46.6667
10029,-30,48.3333
10030,-30,50
10031,-30,51.6667
10032,-30,53.3333
10033,-30,55
10034,-30,56.6667
10035,-30,58.3333
10036,-30,60
10037,-30,61.6667
10038,-30,63.3333
10039,-30,65
10040,-30,66.6667
10041,-30,68.3333
10042,-30,70
10043,-30,71.6667
10044,-30,73.3333
10045,-30,75
10046,-30,76.6667
10047,-30,78.3333
10048,-30,80
10049,-30,81.6667
10050,-30,83.3333
10051,-30,85
10052,-30,86.6667
10053,-30,88.3333
10054,-30,90
10055,-30,91.6667
10056,-30,93.3333
10057,-30,95
10058,-30,96.6667
10059,-30,98.3333
10060,-30,100
10061,-30,101.667
10062,-30,103.333
10063,-30,105
10064,-30,106.667
10065,-30,108.333
10066,-30,110
10067,-30,111.667
10068,-30,113.333
10069,-30,115
10070,-30,116.667
10071,-30,118.333
10072,-30,120
10073,-30,121.667
10074,-30,123.333
10075,-30,125
10076,-30,126.667
10077,-30,128.333
10078,-30,130
10079,-30,131.667
10080,-30,133.333
10081,-30,135
10082,-30,136.667
10083,-30,138.333
10084,-30,140
10085,-30,141.667
10086,-30,143.333
10087,-30,145
10088,-30,146.667
10089,-30,148.333
10090,-30,150
10091,-30,151.667
10092,-30,153.333
10093,-30,155
10094,-30,156.667
10095,-30,158.333
10096,-30,160
10097,-30,161.667
10098,-30,163.333
10099,-30,165
10100,-30,166.667
10101,-30,168.333
10102,-30,170
10103,-30,171.667
10104,-30,173.333
10105,-30,175
10106,-30,176.667
10107,-30,178.333
10108,-30,180
10109,-30,181.667
10110,-30,183.333
10111,-30,185
10112,-30,186.667
10113,-30,188.333
10114,-30,190
10115,-30,191.667
10116,-30,193.333
10117,-30,195
10118,-30,196.667
10119,-30,198.333
10120,-30,200
10121,-30,201.667
10122,-30,203.333
10123,-30,205
10124,-30,206.667
10125,-30,208.333
10126,-30,210
10127,-30,211.667
10128,-30,213.333
10129,-30,215
10130,-30,216.667
10131,-30,218.333
10132,-30,220
10133,-30,221.667
10134,-30,223.333
10135,-30,225
10136,-30,226.667
10137,-30,228.333
10138,-30,230
10139,-30,231.667
10140,-30,233.333
10141,-30,235
10142,-30,236.667
10143,-30,238.333
10144,-30,240
10145,-30,241.667
10146,-30,243.333
10147,-30,245
10148,-30,246.667
10149,-30,248.333
10150,-30,250
10151,-30,251.667
10152,-30,253.333
10153,-30,255
10154,-30,256.667
10155,-30,258.333
10156,-30,260
10157,-30,261.667
10158,-30,263.333
10159,-30,265
10160,-30,266.667
10161,-30,268.333
10162,-30,270
10163,-30,271.667
10164,-30,273.333
10165,-30,275
10166,-30,276.667
10167,-30,278.333
10168,-30,280
10169,-30,281.667
10170,-30,283.333
10171,-30,285
10172,-30,286.667
10173,-30,288.333
10174,-30,290
10175,-30,291.667
10176,-30,293.333
10177,-30,295
10178,-30,296.667
10179,-30,298.333
10180,-30,300
10181,-30,301.667
10182,-30,303.333
10183,-30,305
10184,-30,306.667
10185,-30,308.333
10186,-30,310
10187,-30,311.667
10188,-30,313.333
10189,-30,315
10190,-30,316.667
10191,-30,318.333
10192,-30,320
10193,-30,321.667
10194,-30,323.333
10195,-30,325
10196,-30,326.667
10197,-30,328.333
10198,-30,330
10199,-30,331.667
10200,-30,333.333
10201,-30,335
10202,-30,336.667
10203,-30,338.333
10204,-30,340
10205,-30,341.667
10206,-30,343.333
10207,-30,345
10208,-30,346.667
10209,-30,348.333
10210,-30,350
10211,-30,351.667
10212,-30,353.333
10213,-30,355
10214,-30,356.667
10215,-30,358.333
10216,28.5714,0
10217,28.5714,1.64384
10218,28.5714,3.28767
10219,28.5714,4.93151
10220,28.5714,6.57534
10221,28.5714,8.21918
10222,28.5714,9.86301
10223,28.5714,11.5068
10224,28.5714,13.1507
10225,28.5714,14.7945
10226,28.5714,16.4384
10227,28.5714,18.0822
10228,28.5714,19.726
10229,28.5714,21.3699
10230,28.5714,23.0137
10231,28.5714,24.6575
10232,28.5714,26.3014
10233,28.5714,27.9452
10234,28.5714,29.589
10235,28.5714,31.2329
10236,28.5714,32.8767
10237,28.5714,34.5205
10238,28.5714,36.1644
10239,28.5714,37.8082
10240,28.5714,39.4521
10241,28.5714,41.0959
10242,28.5714,42.7397
10243,28.5714,44.3836
10244,28.5714,46.0274
10245,28.5714,47.6712
10246,28.5714,49.3151
10247,28.5714,50.9589
10248,28.5714,52.6027
10249,28.5714,54.2466
10250,28.5714,55.8904
10251,28.5714,57.5342
10252,28.5714,59.1781
10253,28.5714,60.8219
10254,28.5714,62.4658
10255,28.5714,64.1096
10256,28.5714,65.7534
10257,28.5714,67.3973
10258,28.5714,69.0411
10259,28.5714,70.6849
10260,28.5714,72.3288
10261,28.5714,73.9726
10262,28.5714,75.6164
10263,28.5714,77.2603
10264,28.5714,78.9041
10265,28.5714,80.5479
10266,28.5714,82.1918
10267,28.5714,83.8356
10268,28.5714,85.4795
10269,28.5714,87.1233
10270,28.5714,88.7671
10271,28.5714,90.411
10272,28.5714,92.0548
10273,28.5714,93.6986
10274,28.5714,95.3425
10275,28.5714,96.9863
10276,28.5714,98.6301
10277,28.5714,100.274
10278,28.5714,101.918
10279,28.5714,103.562
10280,28.5714,105.205
10281,28.5714,106.849
10282,28.5714,108.493
10283,28.5714,110.137
10284,28.5714,111.781
10285,28.5714,113.425
10286,28.5714,115.068
10287,28.5714,116.712
10288,28.5714,118.356
10289,28.5714,120
10290,28.5714,121.644
10291,28.5714,123.288
10292,28.5714,124.932
10293,28.5714,126.575
10294,28.5714,128.219
10295,28.5714,129.863
10296,28.5714,131.507
10297,28.5714,133.151
10298,28.5714,134.795
10299,28.5714,136.438
10300,28.5714,138.082
10301,28.5714,139.726
10302,28.5714,141.37
10303,28.5714,143.014
10304,28.5714,144.658
10305,28.5714,146.301
10306,28.5714,147.945
10307,28.5714,149.589
10308,28.5714,151.233
10309,28.5714,152.877
10310,28.5714,154.521
10311,28.5714,156.164
10312,28.5714,157.808
10313,28.5714,159.452
10314,28.5714,161.096
10315,28.5714,162.74
10316,28.5714,164.384
10317,28.5714,166.027
10318,28.5714,167.671
10319,28.5714,169.315
10320,28.5714,170.959
10321,28.5714,172.603
10322,28.5714,174.247
10323,28.5714,175.89
10324,28.5714,177.534
10325,28.5714,179.178
10326,28.5714,180.822
10327,28.5714,182.466
10328,28.5714,184.11
10329,28.5714,185.753
10330,28.5714,187.397
10331,28.5714,189.041
10332,28.5714,190.685
10333,28.5714,192.329
10334,28.5714,193.973
10335,28.5714,195.616
10336,28.5714,197.26
10337,28.5714,198.904
10338,28.5714,200.548
10339,28.5714,202.192
10340,28.5714,203.836
10341,28.5714,205.479
10342,28.5714,207.123
10343,28.5714,208.767
10344,28.5714,210.411
10345,28.5714,212.055
10346,28.5714,213.699
10347,28.5714,215.342
10348,28.5714,216.986
10349,28.5714,218.63
10350,28.5714,220.274
10351,28.5714,221.918
10352,28.5714,223.562
10353,28.5714,225.205
10354,28.5714,226.849
10355,28.5714,228.493
10356,28.5714,230.137
10357,28.5714,231.781
10358,28.5714,233.425
10359,28.5714,235.068
10360,28.5714,236.712
10361,28.5714,238.356
10362,28.5714,240
10363,28.5714,241.644
10364,28.5714,243.288
10365,28.5714,244.932
10366,28.5714,246.575
10367,28.5714,248.219
10368,28.5714,249.863
10369,28.5714,251.507
10370,28.5714,253.151
10371,28.5714,254.795
10372,28.5714,256.438
10373,28.5714,258.082
10374,28.5714,259.726
10375,28.5714,261.37
10376,28.5714,263.014
10377,28.5714,264.658
10378,28.5714,266.301
10379,28.5714,267.945
10380,28.5714,269.589
10381,28.5714,271.233
10382,28.5714,272.877
10383,28.5714,274.521
10384,28.5714,276.164
10385,28.5714,277.808
10386,28.5714,279.452
10387,28.5714,281.096
10388,28.5714,282.74
10389,28.5714,284.384
10390,28.5714,286.027
10391,28.5714,287.671
10392,28.5714,289.315
10393,28.5714,290.959
10394,28.5714,292.603
10395,28.5714,294.247
10396,28.5714,295.89
10397,28.5714,297.534
10398,28.5714,299.178
10399,28.5714,300.822
10400,28.5714,302.466
10401,28.5714,304.11
10402,28.5714,305.753
10403,28.5714,307.397
10404,28.5714,309.041
10405,28.5714,310.685
10406,28.5714,312.329
10407,28.5714,313.973
10408,28.5714,315.616
10409,28.5714,317.26
10410,28.5714,318.904
10411,28.5714,320.548
10412,28.5714,322.192
10413,28.5714,323.836
10414,28.5714,325.479
10415,28.5714,327.123
10416,28.5714,328.767
10417,28.5714,330.411
10418,28.5714,332.055
10419,28.5714,333.699
10420,28.5714,335.342
10421,28.5714,336.986
10422,28.5714,338.63
10423,28.5714,340.274
10424,28.5714,341.918
10425,28.5714,343.562
10426,28.5714,345.205
10427,28.5714,346.849
10428,28.5714,348.493
10429,28.5714,350.137
10430,28.5714,351.781
10431,28.5714,353.425
10432,28.5714,355.068
10433,28.5714,356.712
10434,28.5714,358.356
10435,-28.5714,0
10436,-28.5714,1.64384
10437,-28.5714,3.28767
10438,-28.5714,4.93151
10439,-28.5714,6.57534
10440,-28.5714,8.21918
10441,-28.5714,9.86301
10442,-28.5714,11.5068
10443,-28.5714,13.1507
10444,-28.5714,14.7945
10445,-28.5714,16.4384
10446,-28.5714,18.0822
10447,-28.5714,19.726
10448,-28.5714,21.3699
10449,-28.5714,23.0137
10450,-28.5714,24.6575
10451,-28.5714,26.3014
10452,-28.5714,27.9452
10453,-28.5714,29.589
10454,-28.5714,31.2329
10455,-28.5714,32.8767
10456,-28.5714,34.5205
10457,-28.5714,36.1644
10458,-28.5714,37.8082
10459,-28.5714,39.4521
10460,-28.5714,41.0959
10461,-28.5714,42.7397
10462,-28.5714,44.3836
10463,-28.5714,46.0274
10464,-28.5714,47.6712
10465,-28.5714,49.3151
10466,-28.5714,50.9589
10467,-28.5714,52.6027
10468,-28.5714,54.2466
10469,-28.5714,55.8904
10470,-28.5714,57.5342
10471,-28.5714,59.1781
10472,-28.5714,60.8219
10473,-28.5714,62.4658
10474,-28.5714,64.1096
10475,-28.5714,65.7534
10476,-28.5714,67.3973
10477,-28.5714,69.0411
10478,-28.5714,70.6849
10479,-28.5714,72.3288
10480,-28.5714,73.9726
10481,-28.5714,75.6164
10482,-28.5714,77.2603
10483,-28.5714,78.9041
10484,-28.5714,80.5479
10485,-28.5714,82.1918
10486,-28.5714,83.8356
10487,-28.5714,85.4795
10488,-28.5714,87.1233
10489,-28.5714,88.7671
10490,-28.5714,90.411
10491,-28.5714,92.0548
10492,-28.5714,93.6986
10493,-28.5714,95.3425
10494,-28.5714,96.9863
10495,-28.5714,98.6301
10496,-28.5714,100.274
10497,-28.5714,101.918
10498,-28.5714,103.562
10499,-28.5714,105.205
10500,-28.5714,106.849
10501,-28.5714,108.493
10502,-28.5714,110.137
10503,-28.5714,111.781
10504,-28.5714,113.425
10505,-28.5714,115.068
10506,-28.5714,116.712
10507,-28.5714,118.356
10508,-28.5714,120
10509,-28.5714,121.644
10510,-28.5714,123.288
10511,-28.5714,124.932
10512,-28.5714,126.575
10513,-28.5714,128.219
10514,-28.5714,129.863
10515,-28.5714,131.507
10516,-28.5714,133.151
10517,-28.5714,134.795
10518,-28.5714,136.438
10519,-28.5714,138.082
10520,-28.5714,139.726
10521,-28.5714,141.37
10522,-28.5714,143.014
10523,-28.5714,144.658
10524,-28.5714,146.301
10525,-28.5714,147.945
10526,-28.5714,149.589
10527,-28.5714,151.233
10528,-28.5714,152.877
10529,-28.5714,154.521
10530,-28.5714,156.164
10531,-28.5714,157.808
10532,-28.5714,159.452
10533,-28.5714,161.096
10534,-28.5714,162.74
10535,-28.5714,164.384
10536,-28.5714,166.027
10537,-28.5714,167.671
10538,-28.5714,169.315
10539,-28.5714,170.959
10540,-28.5714,172.603
10541,-28.5714,174.247
10542,-28.5714,175.89
10543,-28.5714,177.534
10544,-28.5714,179.178
10545,-28.5714,180.822
10546,-28.5714,182.466
10547,-28.5714,184.11
10548,-28.5714,185.753
10549,-28.5714,187.397
10550,-28.5714,189.041
10551,-28.5714,190.685
10552,-28.5714,192.329
10553,-28.5714,193.973
10554,-28.5714,195.616
10555,-28.5714,197.26
10556,-28.5714,198.904
10557,-28.5714,200.548
10558,-28.5714,202.192
10559,-28.5714,203.836
10560,-28.5714,205.479
10561,-28.5714,207.123
10562,-28.5714,208.767
10563,-28.5714,210.411
10564,-28.5714,212.055
10565,-28.5714,213.699
10566,-28.5714,215.342
10567,-28.5714,216.986
10568,-28.5714,218.63
10569,-28.5714,220.274
10570,-28.5714,221.918
10571,-28.5714,223.562
10572,-28.5714,225.205
10573,-28.5714,226.849
10574,-28.5714,228.493
10575,-28.5714,230.137
10576,-28.5714,231.781
10577,-28.5714,233.425
10578,-28.5714,235.068
10579,-28.5714,236.712
10580,-28.5714,238.356
10581,-28.5714,240
10582,-28.5714,241.644
10583,-28.5714,243.288
10584,-28.5714,244.932
10585,-28.5714,246.575
10586,-28.5714,248.219
10587,-28.5714,249.863
10588,-28.5714,251.507
10589,-28.5714,253.151
10590,-28.5714,254.795
10591,-28.5714,256.438
10592,-28.5714,258.082
10593,-28.5714,259.726
10594,-28.5714,261.37
10595,-28.5714,263.014
10596,-28.5714,264.658
10597,-28.5714,266.301
10598,-28.5714,267.945
10599,-28.5714,269.589
10600,-28.5714,271.233
10601,-28.5714,272.877
10602,-28.5714,274.521
10603,-28.5714,276.164
10604,-28.5714,277.808
10605,-28.5714,279.452
10606,-28.5714,281.096
10607,-28.5714,282.74
10608,-28.5714,284.384
10609,-28.5714,286.027
10610,-28.5714,287.671
10611,-28.5714,289.315
10612,-28.5714,290.959
10613,-28.5714,292.603
10614,-28.5714,294.247
10615,-28.5714,295.89
10616,-28.5714,297.534
10617,-28.5714,299.178
10618,-28.5714,300.822
10619,-28.5714,302.466
10620,-28.5714,304.11
10621,-28.5714,305.753
10622,-28.5714,307.397
10623,-28.5714,309.041
10624,-28.5714,310.685
10625,-28.5714,312.329
10626,-28.5714,313.973
10627,-28.5714,315.616
10628,-28.5714,317.26
10629,-28.5714,318.904
10630,-28.5714,320.548
10631,-28.5714,322.192
10632,-28.5714,323.836
10633,-28.5714,325.479
10634,-28.5714,327.123
10635,-28.5714,328.767
10636,-28.5714,330.411
10637,-28.5714,332.055
10638,-28.5714,333.699
10639,-28.5714,335.342
10640,-28.5714,336.986
10641,-28.5714,338.63
10642,-28.5714,340.274
10643,-28.5714,341.918
10644,-28.5714,343.562
10645,-28.5714,345.205
10646,-28.5714,346.849
10647,-28.5714,348.493
10648,-28.5714,350.137
10649,-28.5714,351.781
10650,-28.5714,353.425
10651,-28.5714,355.068
10652,-28.5714,356.712
10653,-28.5714,358.356
10654,27.1429,0
10655,27.1429,1.62162
10656,27.1429,3.24324
10657,27.1429,4.86486
10658,27.1429,6.48649
10659,27.1429,8.10811
10660,27.1429,9.72973
10661,27.1429,11.3514
10662,27.1429,12.973
10663,27.1429,14.5946
10664,27.1429,16.2162
10665,27.1429,17.8378
10666,27.1429,19.4595
10667,27.1429,21.0811
10668,27.1429,22.7027
10669,27.1429,24.3243
10670,27.1429,25.9459
10671,27.1429,27.5676
10672,27.1429,29.1892
10673,27.1429,30.8108
10674,27.1429,32.4324
10675,27.1429,34.0541
10676,27.1429,35.6757
10677,27.1429,37.2973
10678,27.1429,38.9189
10679,27.1429,40.5405
10680,27.1429,42.1622
10681,27.1429,43.7838
10682,27.1429,45.4054
10683,27.1429,47.027
10684,27.1429,48.6486
10685,27.1429,50.2703
10686,27.1429,51.8919
10687,27.1429,53.5135
10688,27.1429,55.1351
10689,27.1429,56.7568
10690,27.1429,58.3784
10691,27.1429,60
10692,27.1429,61.6216
10693,27.1429,63.2432
10694,27.1429,64.8649
10695,27.1429,66.4865
10696,27.1429,68.1081
10697,27.1429,69.7297
10698,27.1429,71.3514
10699,27.1429,72.973
10700,27.1429,74.5946
10701,27.1429,76.2162
10702,27.1429,77.8378
10703,27.1429,79.4595
10704,27.1429,81.0811
10705,27.1429,82.7027
10706,27.1429,84.3243
10707,27.1429,85.9459
10708,27.1429,87.5676
10709,27.1429,89.1892
10710,27.1429,90.8108
10711,27.1429,92.4324
10712,27.1429,94.0541
10713,27.1429,95.6757
10714,27.1429,97.2973
10715,27.1429,98.9189
10716,27.1429,100.541
10717,27.1429,102.162
10718,27.1429,103.784
10719,27.1429,105.405
10720,27.1429,107.027
10721,27.1429,108.649
10722,27.1429,110.27
10723,27.1429,111.892
10724,27.1429,113.514
10725,27.1429,115.135
10726,27.1429,116.757
10727,27.1429,118.378
10728,27.1429,120
10729,27.1429,121.622
10730,27.1429,123.243
10731,27.1429,124.865
10732,27.1429,126.486
10733,27.1429,128.108
10734,27.1429,129.73
10735,27.1429,131.351
10736,27.1429,132.973
10737,27.1429,134.595
10738,27.1429,136.216
10739,27.1429,137.838
10740,27.1429,139.459
10741,27.1429,141.081
10742,27.1429,142.703
10743,27.1429,144.324
10744,27.1429,145.946
10745,27.1429,147.568
10746,27.1429,149.189
10747,27.1429,150.811
10748,27.1429,152.432
10749,27.1429,154.054
10750,27.1429,155.676
10751,27.1429,157.297
10752,27.1429,158.919
10753,27.1429,160.541
10754,27.1429,162.162
10755,27.1429,163.784
10756,27.1429,165.405
10757,27.1429,167.027
10758,27.1429,168.649
10759,27.1429,170.27
10760,27.1429,171.892
10761,27.1429,173.514
10762,27.1429,175.135
10763,27.1429,176.757
10764,27.1429,178.378
10765,27.1429,180
10766,27.1429,181.622
10767,27.1429,183.243
10768,27.1429,184.865
10769,27.1429,186.486
10770,27.1429,188.108
10771,27.1429,189.73
10772,27.1429,191.351
10773,27.1429,192.973
10774,27.1429,194.595
10775,27.1429,196.216
10776,27.1429,197.838
10777,27.1429,199.459
10778,27.1429,201.081
10779,27.1429,202.703
10780,27.1429,204.324
10781,27.1429,205.946
10782,27.1429,207.568
10783,27.1429,209.189
10784,27.1429,210.811
10785,27.1429,212.432
10786,27.1429,214.054
10787,27.1429,215.676
10788,27.1429,217.297
10789,27.1429,218.919
10790,27.1429,220.541
10791,27.1429,222.162
10792,27.1429,223.784
10793,27.1429,225.405
10794,27.1429,227.027
10795,27.1429,228.649
10796,27.1429,230.27
10797,27.1429,231.892
10798,27.1429,233.514
10799,27.1429,235.135
10800,27.1429,236.757
10801,27.1429,238.378
10802,27.1429,240
10803,27.1429,241.622
10804,27.1429,243.243
10805,27.1429,244.865
10806,27.1429,246.486
10807,27.1429,248.108
10808,27.1429,249.73
10809,27.1429,251.351
10810,27.1429,252.973
10811,27.1429,254.595
10812,27.1429,256.216
10813,27.1429,257.838
10814,27.1429,259.459
10815,27.1429,261.081
10816,27.1429,262.703
10817,27.1429,264.324
10818,27.1429,265.946
10819,27.1429,267.568
10820,27.1429,269.189
10821,27.1429,270.811
10822,27.1429,272.432
10823,27.1429,274.054
10824,27.1429,275.676
10825,27.1429,277.297
10826,27.1429,278.919
10827,27.1429,280.541
10828,27.1429,282.162
10829,27.1429,283.784
10830,27.1429,285.405
10831,27.1429,287.027
10832,27.1429,288.649
10833,27.1429,290.27
10834,27.1429,291.892
10835,27.1429,293.514
